building_id,puma,income,is_care,annual_kwh,scaling_factor,e_tou_c_bill,e_tou_c_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,e_tou_c_bill_s2_pv_stor,e_tou_c_f_bill_s2_pv_stor,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,e_tou_c_bill_s1_ev,e_tou_c_f_bill_s1_ev,pv_size_kw_s3,grid_import_kwh_s3_pv_stor_ev,grid_export_kwh_s3_pv_stor_ev,export_value_s3_pv_stor_ev,self_consumption_kwh_s3_pv_stor_ev,self_sufficiency_s3_pv_stor_ev,F0_WF0_ROE0_bill_s3_pv_stor_ev,F0_WF0_ROE1.0_bill_s3_pv_stor_ev,F0_WF1_ROE0_bill_s3_pv_stor_ev,F50_WF0_ROE0_bill_s3_pv_stor_ev,F50_WF1_ROE1.0_bill_s3_pv_stor_ev,F100_WF0_ROE0_bill_s3_pv_stor_ev,e_tou_c_bill_s3_pv_stor_ev,e_tou_c_f_bill_s3_pv_stor_ev,annual_kwh_s3
100323,G06001906,medium,False,13071.339,0.9082432929445241,5851.680058000002,5340.722118829997,5851.4258164,5789.0473231,4314.7717279,5292.305657499999,4027.9394558,4733.917222,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100371,G06005302,high,False,10277.502,0.7640705232624861,4590.824096640002,4233.9340675799995,4590.686589600001,4542.9063777,3414.7879919,4411.9891579,3295.4748255,4234.006844199999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100403,G06008105,high,False,3153.3109999999997,0.7640705232624861,1213.956213520003,1334.6007071900037,1213.9186738,1199.4838388,858.7846325,1901.4158054,1121.3896753000001,2589.1334967,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100407,G06008508,high,False,18833.393,0.8079209467363546,8521.055404679995,7604.514739890001,8520.8036766,8433.291689200001,6367.0739585,7310.132721,5792.7294771,6100.7731935,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100415,G06007705,medium,False,7174.753000000001,0.8960338247617118,3067.76019689,2945.22519628,3067.61458982,3033.1633166200004,2218.78767092,3234.2862868199995,2251.9009793200003,3401.3544201199998,1,1,0,0,0.0,88.51557539923347,88.51557539923347,4.0,3494.908616244733,3523.963014042967,1843.779902810465,3946.524895521199,0.5500572487333291,0.0,0.0,0.0,1062.3084,427.8876,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100435,G06007511,high,False,3744.5040000000004,0.7640705232624861,1489.2266004600049,1570.243427340006,1489.178847,1472.0264937,1067.1357375999999,2106.0731987,1298.6147007,2723.2190512999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100450,G06007513,medium,False,2972.117,0.7640705232624861,1130.664974329998,1263.3767997999978,1130.63172062,1117.0239433200002,795.8727117200001,1839.6230225199997,1067.9513650200001,2548.83056942,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100467,G06000300,medium,False,15653.365999999998,0.8960338247617118,6894.282360700006,6203.7557217199965,6894.073006599999,6821.771113399999,5114.7733536999995,6078.577787399999,4714.665562199999,5264.1404525,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100541,G06009901,high,False,11875.154,0.8960338247617118,5082.724685049998,4645.451596430001,5082.5777554,5028.1569977,3743.6049192000005,4731.7477027,3548.3468897,4381.7305793,1,1,0,0,0.0,248.72625501831783,248.72625501831783,5.72259200704524,5023.287303120584,3380.3287674829157,2147.965624865234,7307.309832517083,0.6153444269031865,0.0,0.0,0.0,1062.3084,427.8876,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10055,G06001904,low,True,8058.3099999999995,0.9082432929445241,2199.355220517004,1967.1249930719982,2199.26260242,2174.5390735899996,1590.4110454699999,1820.24363391,1413.30022146,1441.5297784200002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100550,G06000114,high,False,6901.573,0.7640705232624861,2777.6391275799965,2660.5896674299997,2777.59161136,2746.7908593600005,2020.3953100600002,3040.6087547600005,2095.72236566,3304.19307926,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100556,G06007510,medium,False,4986.541,0.7640705232624861,2075.8636293800014,2073.6267161499995,2075.7993044,2052.8534248,1511.1728552000002,2542.2151746,1676.3009813000003,3008.9701832,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100572,G06000115,low,True,2218.706,0.7640705232624861,533.3656715400019,530.5915863869988,533.348335806,526.716743501,370.186452051,624.598823251,400.366417591,715.950272496,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100593,G06008520,low,True,4432.013,0.8079209467363546,1111.504503778501,1024.6912635749989,1111.47073908,1098.30585917,787.59084651,1033.0961797,742.967824375,954.92266002,1,1,0,0,0.0,81.79381456219146,81.79381456219146,4.0,1437.912610455483,3969.887964147172,2018.2977930602813,3348.897727969179,0.7556155020233873,0.0,0.0,0.0,263.4528,106.116,526.9044,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100608,G06006717,low,True,8338.932,0.8960338247617118,2639.9557841865003,2349.9613264124987,2639.8600948200005,2613.80736942,1998.1630082700003,2226.1639951199995,1805.7750678600003,1812.8201876500002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100636,G06000101,medium,False,6724.668000000001,0.7640705232624861,2826.3518849900024,2721.45905695,2826.2599022000004,2794.9887911000005,2056.6323312000004,3076.3369417000004,2126.3847997000003,3326.8746447,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100645,G06006705,low,True,3286.877,0.8960338247617118,1037.5979253379996,967.7189778865019,1037.56123406,1027.3213479100002,785.3537733600001,1034.86817174,774.144068695,1032.31669817,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100660,G06001309,medium,False,9578.957,0.8960338247617118,4056.9447450400007,3773.585741330001,4056.8114746000006,4012.5345986000007,2967.1194825000002,3969.1244788,2887.9421401000004,3882.0664549,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100672,G06005303,high,False,9729.258,0.8079209467363546,4112.232675439994,3805.942179699999,4112.1488492,4068.1493561000007,3030.0943823000002,4032.3092291000003,2954.2449987,3953.2485542,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100703,G06008105,high,False,5074.152,0.7640705232624861,2135.5860192299983,2127.4765406700035,2135.5185119999996,2111.9847267,1556.3705345,2586.6138289,1714.7507675,3038.0575941999996,1,1,0,0,0.0,91.33750398112917,91.33750398112917,4.0,1603.2536817214882,3632.1023158233797,1961.4973540196293,3807.228980596498,0.7503182759595096,0.0,0.0,0.0,1062.3084,427.8876,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10074,G06008507,high,False,14608.608,0.8079209467363546,6542.987027059998,5909.633700819997,6542.7958694,6474.8184035,4869.8467052000005,5839.5033065,4519.2156773,5137.2520139,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100748,G06004104,medium,False,7626.476000000001,0.7640705232624861,3084.3597104600003,2931.021334179999,3084.2783732,3049.6468284000002,2232.4233344000004,3247.4954956,2263.8072752,3411.2650320000002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100778,G06007511,high,False,5417.171,0.7640705232624861,2267.2797338500013,2236.1776917200013,2267.2082265999998,2242.3716335,1656.0557632,2684.5317759,1799.5383276,3102.2111102999997,0,0,1,0,19.58149199473915,43.326390254345206,43.326390254345206,,,,,,,,,,,,,,,7799.58585935993,0.0,0.0,0.0,0.0,3334.362988194893,3298.982414372125,2463.8379981309777,3477.958166333234,2486.610455129408,3622.0475054483377,3334.464455127646,3143.669144974751,,,,,,,,,,,,,,,
100800,G06003300,high,False,11710.18,0.8624372092015187,5006.981911200015,4579.912855800001,5006.842167,4953.223644199999,3687.6817749,4676.899486599999,3501.6218928,4347.7754521,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100836,G06007705,medium,False,8611.636999999999,0.8960338247617118,3680.629249510002,3462.1097054000006,3680.4835258,3639.9431702000006,2682.2015193,3689.3570548,2645.6786565,3698.7555317,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100907,G06008512,low,True,3709.084,0.8079209467363546,1034.858965114003,970.4878728529997,1034.807952763,1023.0186764330001,744.269791018,991.702490493,715.2709951630002,948.7361666680001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100909,G06010100,low,True,16133.05,0.9319106755115257,,,5012.406884290001,4962.92557943,3794.019561085,3990.14086185,3333.3128597700006,2968.5309666649996,1,1,0,0,0.0,192.72308734651597,192.72308734651597,7.7951439526211,6178.76994071882,4152.927365421608,2436.214229333259,10366.81763457839,0.6425826260117207,0.0,0.0,0.0,263.4528,106.116,526.9044,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100915,G06008519,high,False,15110.971,0.8079209467363546,6559.660981150004,5892.634263020003,6559.528855599999,6491.344562099999,4882.679504699999,5851.870458899999,4529.938639999999,5145.4097186,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100920,G06008104,medium,False,3531.8320000000003,0.7640705232624861,1389.1740705799984,1484.4463016199934,1389.132731,1372.9665142000001,991.4142704999999,2031.6829574,1234.197008,2674.4824857,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100921,G06004103,low,True,1901.6240000000003,0.8624372092015187,511.6192137744982,517.826449320499,511.59611674600006,505.5081007860001,361.582127296,616.746773006,397.921455526,721.984625236,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100982,G06000300,high,False,10407.202000000001,0.8960338247617118,4649.760793550008,4310.884527490009,4649.5788212,4599.4837288,3415.7147062000004,4409.845923999999,3269.6273574,4170.802939,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100993,G06003300,medium,False,3928.519,0.8624372092015187,1448.5459706299953,1535.0034904000006,1448.4999236600001,1430.5690894600002,1007.37134916,2045.2354796599998,1229.95034756,2642.24562496,0,0,1,0,56.394649381474004,0.0,0.0,,,,,,,,,,,,,,,10789.868008079338,0.0,0.0,0.0,0.0,4467.712515878139,4419.415042807885,3279.59169460102,4276.111027817831,3154.5258768889253,4085.1826512464486,4467.844846661707,4102.464304080153,,,,,,,,,,,,,,,
100999,G06008105,low,True,4289.851,0.7640705232624861,1147.1149182024994,1057.4926255580028,1147.0795905400003,1134.16214678,829.21641894,1075.0626347500001,787.406656735,1003.24191126,1,1,0,0,0.0,55.37655827808805,55.37655827808805,4.0,1312.4103920281395,4125.373431132299,2034.6478299378095,3313.957865287579,0.7725111816908278,0.0,0.0,0.0,263.4528,106.116,526.9044,0.0,73.32864,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101025,G06005302,high,False,5414.542,0.7640705232624861,2264.0694470900003,2233.1436268300085,2264.0065706,2239.1974981,1653.6514158000002,2682.1331135,1797.4678421,3100.6466259,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101036,G06008515,high,False,5962.472000000001,0.8079209467363546,2402.191934730001,2348.3891045699997,2402.136222,2375.0395213,1735.6606726999999,2760.9706407,1853.2997509000002,3120.2770589999996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101074,G06000113,high,False,4889.492,0.7640705232624861,1918.5319176000003,1936.6509368399948,1918.4762621999998,1896.1614111999997,1369.5222549,2401.4045227999995,1541.9101289999999,2884.6798146999995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101112,G06001308,medium,False,14457.577,0.8960338247617118,6403.604581440001,5799.72710913,6403.3868646,6335.522749400001,4732.701507700001,5702.5946976,4383.2523273,5002.7684153,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101123,G06007509,low,True,4928.067,0.7640705232624861,1289.2396425284985,1171.8105978720002,1289.21337129,1274.88183654,936.839959965,1180.72273293,878.9044489650001,1072.478659035,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101145,G06001905,low,True,5188.59,0.9082432929445241,1304.4167478745017,1187.6050255144974,1304.3841703750004,1289.1134930050002,928.7996478800001,1171.4101937850003,860.081971005,1038.69152923,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101170,G06000111,low,True,3247.6579999999994,0.7640705232624861,774.7013271270042,736.3197050610001,774.676128525,765.0487787150001,537.8220046550001,788.1522149150001,533.704054725,801.772492785,0,0,1,0,11.6275817225218,36.773746078346065,36.773746078346065,,,,,,,,,,,,,,,4662.347109573486,0.0,0.0,0.0,0.0,1165.3029522278432,1151.605910056354,828.3380240707261,1073.1272652952807,777.6292262472123,981.1491792014344,1165.3397144598694,1068.49093226931,,,,,,,,,,,,,,,
101220,G06007513,high,False,5716.337,0.7640705232624861,2407.599618219997,2356.44447911,2407.5287794,2381.3041316,1762.2804925,2788.8477089999997,1889.8764850999999,3170.5605359,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101270,G06000121,high,False,12205.833999999999,0.7640705232624861,5503.87616074,5031.580775719999,5503.6980028,5446.0005123,4083.2633528999995,5066.9593041,3850.2300981,4631.089344599999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101287,G06004104,medium,False,4571.503,0.7640705232624861,1724.598360940001,1769.718115430003,1724.5496702199998,1703.7718396199998,1213.4668887199998,2247.43500382,1403.46605012,2770.6520813199995,1,1,0,0,0.0,306.97585347293966,306.97585347293966,4.0,1390.525837705719,3910.540552303769,2037.8887166780496,3528.7907441161087,0.7719104076090749,0.0,0.0,0.0,1062.3084,427.8876,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101307,G06001904,low,True,2381.3150000000005,0.9082432929445241,583.1363524154982,574.7846972579995,583.1044363950002,575.888535755,405.3616791250001,659.0234537250001,428.81404645000003,735.007905285,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101340,G06006717,high,False,5779.527,0.8960338247617118,2710.562919899995,2618.317185089998,2710.4837352,2683.714356,2051.6734748,3077.5164334,2172.9928247,3444.9367656,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101373,G06001100,medium,False,15039.701000000001,0.8704186294422617,6878.166156010004,6228.773481980001,6877.880510200001,6805.8011111,5102.3126984,6066.6269651,4704.328351,5256.2590411,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101375,G06008512,medium,False,8235.765,0.8079209467363546,3542.1007962499993,3335.919136300003,3541.9855609999995,3503.6481538999997,2598.3882173999996,3608.4717631,2587.1983246,3675.5172257,1,1,0,0,0.0,68.63365744443554,68.63365744443554,4.051048254075405,3237.641096344232,2097.097066693996,1727.1791961781767,5315.091433306005,0.645367058592129,0.0,0.0,0.0,1062.3084,427.8876,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101387,G06001310,high,False,2440.114,0.7640705232624861,895.9817427000014,1062.3728869200002,895.9529835600001,884.7956570599999,621.45857746,1668.55666806,921.5927368600001,2441.33155236,0,0,1,0,39.09240525405511,54.98329500115605,54.98329500115605,,,,,,,,,,,,,,,7196.356639243371,0.0,0.0,0.0,0.0,2919.6895746561936,2887.4822910070457,2127.384987042031,3145.823132270108,2186.534014253415,3372.404142681153,2919.778145176238,2783.268027647749,,,,,,,,,,,,,,,
101389,G06001310,high,False,34309.078,0.7640705232624861,15587.572627899995,13633.69679756,15587.205071800001,15429.8518953,11716.1490374,12563.7548719,10342.2485345,9542.9157303,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101423,G06001904,low,True,9085.920999999998,0.9082432929445241,2569.869128248502,2292.866403338999,2569.7568292499996,2541.3849290050002,1870.82701325,2095.702595805,1651.8503007600002,1622.0014562350002,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101432,G06007706,medium,False,9242.819,0.8960338247617118,4189.228511250001,3927.598185059999,4189.03860462,4143.56440612,3068.36577182,4068.84386412,2975.06099862,3949.2309787199997,1,1,0,0,0.0,194.37423510231275,194.37423510231275,4.454079680311167,4606.975367549174,3391.5617450689533,1887.8159709392623,4926.975354931046,0.5330598116149463,171.09445312475532,148.8249405600302,0.0,1062.3084,427.8876,2124.6168,171.2265761450792,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101442,G06008511,high,False,3421.625,0.8079209467363546,1270.2726462100022,1383.411484040002,1270.23323962,1254.5470176200001,884.3283093200001,1925.2481862199998,1132.60667832,2580.5085849199995,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101451,G06001903,low,True,9514.529,0.9082432929445241,2691.3173850355015,2395.6404238699993,2691.19747039,2661.6262576799995,1962.7416007549998,2186.00468905,1730.0401919550002,1681.159839545,0,0,1,0,11.655587348887135,47.49239844755405,47.49239844755405,,,,,,,,,,,,,,,10932.62546078127,0.0,0.0,0.0,0.0,3104.0825101116784,3070.4318029776114,2275.274714187845,2492.9834877395692,1995.8702410499093,1882.285935200348,3104.2140162387964,2746.751301325284,,,,,,,,,,,,,,,
101467,G06001100,medium,False,3917.432999999999,0.9319106755115257,1703.0212217599922,1774.7338362100013,1702.92343676,1683.54458726,1225.08502086,2261.1037408599996,1430.8187989600003,2819.47409676,1,1,0,0,0.0,0.0,0.0,4.0,2217.957348432879,5516.227769065699,2035.660347197752,1934.4338675896533,0.49380139177610793,0.0,0.0,0.0,1062.3084,427.8876,2124.6168,0.0,295.15596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101472,G06001301,low,True,5394.664,0.7640705232624861,1461.4389135579995,1323.6804709100027,1461.3990199899997,1445.373145385,1067.1506419600003,1308.7511815950002,989.771750575,1156.352801985,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101481,G06001902,low,True,10536.897,0.9082432929445241,2970.6950095939997,2630.4739858525,2970.57731087,2938.23868871,2174.242195645,2393.7067627200004,1909.9025841450002,1817.248485745,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101499,G06008103,low,True,2859.7030000000004,0.7640705232624861,695.0325158530018,667.7210564945005,695.0109751,686.5567972250001,487.031354485,738.9588568050001,496.34890722,783.03467856,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101519,G06000300,low,True,902.935,0.8960338247617118,208.18694430300002,250.54446233549874,208.183011465,205.56994744000005,143.94585510500002,403.8270459600001,220.15168390500003,599.51827705,0,0,1,0,17.587116146056392,0.0,0.0,,,,,,,,,,,,,,,3042.700797770194,0.0,0.0,0.0,0.0,698.6942582245358,689.9256449246942,483.0360768837019,734.5363620341794,488.771650320171,770.5064459256588,698.7156814495452,667.5950573369879,,,,,,,,,,,,,,,
