building_id,puma,income,is_care,annual_kwh,scaling_factor,tou_dr_bill,tou_dr_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill
176754,G06007311,medium,False,4738.999,0.7130643653791515,2030.7875172881309,2077.747091935243,2030.8020520881323,1993.573171588132,1812.835093688132,2499.413923688132,2114.571490788132,2968.000060188132
176830,G06007322,medium,False,3105.579,0.7130643653791515,1275.373791669492,1411.1433066998718,1275.365500729491,1251.431043029491,1135.1244639294912,1970.057178429491,1613.746031029491,2664.684387729491
176871,G06007310,medium,False,6952.146000000001,0.7130643653791515,3181.0167081081327,3085.29532465524,3181.029157888132,3126.739402188132,2863.0948715881314,3358.710251488132,2937.2059149881325,3536.3518317881317
176922,G06007325,high,False,6928.972,0.8407500276235722,3166.6283286400003,3077.4567588194327,3166.6515668499987,3111.930232849999,2846.2365626499995,3337.195797049999,2914.770293849999,3507.7324916499992
177052,G06007326,high,False,8768.882,0.7130643653791515,4140.119793108133,3927.5315434752324,4140.141735088133,4071.611492888132,3738.8444446881317,4075.247881588132,3623.1490484881324,4010.271740688132
177073,G06007316,high,False,7492.951,0.7130643653791515,3483.7533984881306,3353.179837175245,3483.7772488881324,3424.974295288132,3139.5092000881323,3584.896593888132,3153.7018007881315,3685.976701288132
177095,G06007327,high,False,12415.714000000002,0.7130643653791515,6117.426652498132,5669.366266785239,6117.477869888133,6019.579073388131,5544.247191088132,5552.410585288131,5037.238886888133,4987.386087088133
177117,G06007329,low,True,1869.612,0.7130643653791515,487.7791119873001,548.3207137450024,487.78105292280014,478.6144571628001,434.1047700528,772.7210102478,631.0779119327999,1057.6480764498
177175,G06007327,medium,False,4650.278,0.8407500276235722,1981.9346448093193,2032.5726699429688,1981.943774429321,1945.7048602293207,1769.753219629321,2467.3468866293206,2084.614532629321,2952.7294487293207
177247,G06007322,medium,False,9659.097000000002,0.7130643653791515,4676.484991568126,4405.89261471524,4676.519641088133,4600.025752288131,4228.549236388131,4475.904944788132,4006.7282744881322,4275.329676188132
17734,G06007310,medium,False,2336.496,0.7130643653791515,968.0433399299941,1143.657693629998,968.0482170800001,949.8587889800001,861.5332487800001,1760.92685848,1416.97900198,2553.78064218
177393,G06007330,low,True,3235.778,0.7130643653791515,840.2387489622027,891.0208245119998,840.2407188461999,824.4381668291999,747.6903807282,1012.0511545121999,856.1466549101999,1183.8401978982001
177563,G06007313,medium,False,10716.312,0.8407500276235722,5160.631740689998,4827.034886369433,5160.684482849999,5076.344910449998,4666.917104249998,4826.827677249999,4340.819425049999,4493.059202649999
177769,G06007308,low,True,5315.26,0.8407500276235722,1434.776089458278,1471.3347628625095,1434.7824079172785,1408.641633453279,1281.6948568532787,1430.448697986279,1252.3374540692787,1426.094837379279
177884,G06007326,low,True,7505.317999999999,0.8407500276235722,2243.3037778734215,2267.0856046056674,2243.3217268695234,2205.566350084523,2022.1872148095229,2041.063134853523,1838.0054539035232,1838.8548231375232
178099,G06007330,high,False,8057.591,0.7130643653791515,3868.5474911581337,3701.085305545243,3868.594949488132,3804.070980088132,3490.813464788132,3872.315666088132,3428.871662288132,3876.144999088132
178139,G06007325,high,False,17300.976,0.8407500276235722,8599.24082767,7841.403121869431,8599.26011705,8463.933567749998,7806.678227649998,7395.773754249999,6800.137592449999,6192.124816449999
178224,G06007330,high,False,8377.325,0.7130643653791515,3954.972621018133,3767.143650745238,3955.0029584881318,3889.199793188131,3569.7555128881313,3936.9116975881316,3490.6860325881316,3918.8475532881316
17825,G06007312,high,False,17057.03,0.7130643653791515,8501.683361428131,7754.709512095244,8501.723550088132,8368.443635588132,7721.3012586881305,7333.678409688133,6742.451999688131,6165.509580788132
178283,G06007306,high,False,3914.358,0.8407500276235722,1636.5187215899984,1731.2440636500005,1636.53148834,1605.8319597399998,1456.79288024,2216.36376924,1845.55091564,2796.16692514
178299,G06007330,high,False,4871.176,0.7130643653791515,2067.4430292481306,2106.1293544152386,2067.4461922881324,2029.6882376881317,1846.3193384881324,2526.803991988132,2140.795781288132,2986.097976688132
178374,G06007328,medium,False,9517.489,0.7130643653791515,4637.492141500002,4380.866582559431,4637.541408249999,4560.985884549998,4189.206048749998,4435.983881549999,3966.6902172499986,4234.555641849999
178425,G06007314,low,True,1507.875,0.7130643653791515,407.92226755770105,472.43179718,407.9279950515,400.3151372325,363.3635967254999,719.4064382805,581.1118382865,1030.8949392075
178500,G06007323,low,True,9837.463,0.7130643653791515,2977.7345422071226,2978.190791810667,2977.760492083523,2929.0927264125235,2692.801529452522,2589.7530881475227,2363.251525897523,2201.7679074615235
178561,G06007308,medium,False,3826.339,0.8407500276235722,1600.3676875399997,1699.559769049431,1600.3882436799993,1570.3839998799992,1424.709802079999,2192.000786779999,1822.7080435799992,2783.607171879999
178571,G06007316,medium,False,7799.499,0.7130643653791515,3633.372633398127,3483.272517985245,3633.3998982881326,3572.391260288132,3276.143712088132,3696.648658488132,3260.7293579881316,3759.860097788132
178608,G06007330,high,False,4476.5470000000005,0.7130643653791515,2092.865478380001,2135.5629410899946,2092.88089799,2057.3254196899998,1884.6149309899997,2589.76715419,2208.5061528899996,3086.7545330899998
178628,G06007313,high,False,6805.393,0.8407500276235722,3068.6570995999964,2987.5720480994282,3068.6830454499986,3015.424699449999,2756.798554349999,3263.9718913499983,2844.7073472499987,3459.2901479499988
17865,G06007323,medium,False,3774.85,0.7130643653791515,1561.1094904199936,1663.063194740002,1561.1141407,1531.7705307,1389.2787626,2163.9172151999996,1795.9986931999997,2766.6763668999997
178701,G06007324,medium,False,11136.21,0.7130643653791515,5438.208738198133,5072.6463342652405,5438.253374288131,5350.439963088131,4924.069882188132,5044.986971388131,4551.481263188132,4651.7508437881315
178842,G06007328,high,False,9146.856,0.8407500276235722,4355.790845639996,4123.523424739432,4355.847243249998,4283.439017649999,3932.0356634499985,4225.587689249999,3765.222531049999,4095.360111249998
179059,G06007328,high,False,9184.803,0.8407500276235722,4310.634977679994,4076.2671330394282,4310.653968649999,4238.957097249999,3890.833556649999,4191.874712449999,3732.964516949999,4073.0043907499985
179122,G06007314,medium,False,8928.084,0.7130643653791515,4290.783757478135,4067.0956022652376,4290.808353288132,4220.047013988133,3876.3487948881316,4187.738190388132,3730.8482048881315,4084.779968488132
179174,G06007311,medium,False,9357.33,0.7130643653791515,4457.152961198142,4206.839169265242,4457.190840288133,4383.9561607881315,4028.335223288132,4312.071218788132,3849.8982478881326,4166.894136588131
17925,G06007301,medium,False,3983.057,0.7130643653791515,1648.419793599493,1739.6762884098678,1648.4254361694911,1617.4480168694909,1467.0227482694904,2223.388009869491,1851.961913169491,2798.308312069491
17956,G06007324,high,False,14098.057999999999,0.7130643653791515,7037.635499668137,6480.972159435243,7037.710273088132,6926.127658288131,6384.468683588131,6239.880770788133,5695.358375388131,5442.098391188131
1799,G06007322,medium,False,4779.796,0.7130643653791515,2066.0190240891498,2110.158635195499,2066.0452735291497,2028.32077092915,1845.19818252915,2526.28030572915,2140.3955321291496,2986.51563862915
180260,G06007325,high,False,7815.433000000001,0.8407500276235722,3589.40624536,3443.43198983943,3589.4273702499986,3528.436878549999,3232.2965628499987,3653.0525662499986,3217.15253855,3716.6114876499987
180326,G06007317,medium,False,4578.694,0.7130643653791515,1948.1236890891514,2005.0909254655003,1948.1430980191503,1912.20225101915,1737.7110269191503,2438.65922881915,2056.5928015191503,2929.15799931915
180346,G06007301,medium,False,4028.683,0.7130643653791515,1699.9485238699997,1787.5388798300003,1699.96223574,1668.2756006399998,1514.45280424,2263.02521704,1890.09140054,2826.0780530399998
180651,G06007308,low,True,5709.863,0.8407500276235722,1585.4658217586993,1620.9786753366022,1585.4807359754996,1557.0838396574993,1419.2183267324995,1542.8465548634995,1359.9023695814994,1500.2093067224996
180718,G06007324,medium,False,13045.84,0.7130643653791515,6481.287041298128,5992.967574005243,6481.368323688132,6378.073653188132,5876.507177388132,5824.196337188132,5297.503974188131,5167.1002161881315
180918,G06007306,high,False,12509.184000000001,0.8407500276235722,6098.428685619994,5649.577945299432,6098.4591780499995,6000.238041749999,5523.213080049999,5527.449162349998,5011.55119925,4956.423657649999
180946,G06007316,high,False,8683.848,0.7130643653791515,4084.0291172081393,3876.906613635237,4084.0465542881325,4016.3483833881314,3687.629336788132,4033.350988488132,3583.030319988132,3982.563270188132
180958,G06007327,medium,False,3306.337,0.7130643653791515,1367.5384700800003,1493.3528512200003,1367.54238116,1341.86275756,1217.1361618600001,2032.6976465599998,1672.64653276,2697.83275336
181239,G06007316,low,True,2547.733,0.7130643653791515,663.7288226372978,719.5284804540008,663.7306384737,651.2547433077,590.6706590547001,892.2651989187,743.5089574616999,1120.7823862947
181266,G06007310,low,True,11129.27,0.7130643653791515,3446.3346026433233,3440.1809519806675,3446.3682132315234,3390.7347442005225,3120.6530724315226,2939.8307226345228,2698.3845747495234,2433.3328155675226
181299,G06007328,high,False,19980.956,0.7130643653791515,10114.887461250015,9183.87302214942,10114.969527049998,9957.095918349998,9190.50737935,8528.00244495,7883.974506149999,6941.200505649998
181455,G06007329,high,False,4793.689,0.7130643653791515,2072.2154234888008,2115.7497307222757,2072.240489698811,2034.410605498811,1850.7118230988112,2530.453989598811,2144.3459843988107,2988.6693461988107
181478,G06007326,high,False,12536.901,0.7130643653791515,6127.6972819581315,5672.006200525237,6127.731620888133,6029.694703988131,5553.646642188132,5560.095774188132,5044.598370688132,4992.441891988132
1818,G06007311,high,False,10894.435000000001,0.7130643653791515,5270.403020318132,4920.598202265237,5270.437931088132,5185.1129955881315,4770.871307888132,4919.656468088131,4431.485394988132,4568.820866088132
181941,G06007310,low,True,771.211,0.7130643653791515,200.036975260499,267.92644061399983,200.03719121190002,196.2735943329,177.9961864779,577.0338783159,446.9990137149,954.0332582919001
182522,G06007325,medium,False,5903.960999999999,0.8407500276235722,2678.2353862317013,2650.5802610172864,2678.2610586116975,2631.330081511697,2403.443463611697,2981.509185511697,2575.830993311697,3284.8244147116966
182557,G06007315,low,True,3317.261,0.7130643653791515,862.9682701877961,913.3370993949992,862.9699311009,846.7444390418999,767.9510797959001,1027.6053186908998,870.7901731149001,1192.2154066779
18257,G06007330,high,False,16557.171000000002,0.7130643653791515,8358.507314848133,7642.978830375243,8358.573110288133,8227.405569988132,7590.505083288132,7226.648193888133,6640.014848388132,6094.804250488132
182574,G06007316,high,False,4828.4890000000005,0.7130643653791515,2088.322884499999,2128.1968169194297,2088.335107009999,2050.4510506099987,1866.4451493099991,2545.4979403099987,2159.2360770099986,3002.649517809999
182576,G06007301,high,False,11511.336000000001,0.7130643653791515,5584.1088301281325,5194.468536495242,5584.140701088132,5494.161531088132,5057.303595088131,5154.012449588132,4655.826707488131,4723.852817088132
1826,G06007306,high,False,13319.273000000001,0.8407500276235722,6496.399602249998,5995.633717189433,6496.4025112499985,6392.297989449999,5886.6022807499985,5824.807798849999,5296.190295249999,5153.075692949999
182619,G06007328,high,False,12804.675,0.8407500276235722,6288.83828369,5820.782414809435,6288.8973704499995,6187.809702149998,5697.0632421499995,5669.710529149999,5147.711637249999,5050.540781749998
182793,G06007311,high,False,7209.121999999999,0.7130643653791515,3316.055280768131,3203.9631817952354,3316.072601088132,3259.773363288132,2986.404350588132,3459.608753688132,3033.7887863881324,3603.0752084881315
182870,G06007329,high,False,5770.345,0.7130643653791515,2628.4338250891487,2605.5713252660685,2628.4579619091514,2582.761161909151,2360.8669424091504,2952.7125028091514,2549.678651709151,3277.011045809151
182961,G06007325,high,False,17313.728,0.8407500276235722,8654.812271570001,7896.171794009425,8654.879473449999,8518.680538249999,7857.3794736499985,7437.254263649998,6839.786314049999,6219.685244149998
183049,G06007313,high,False,16743.066,0.8407500276235722,8433.867765760002,7711.544363959427,8433.950869049999,8301.02012465,7655.607322749998,7272.1655105499985,6681.765592549999,6110.517226349999
183318,G06007330,high,False,6453.983,0.7130643653791515,2938.0116295281327,2874.4451710952403,2938.0318296881323,2887.341686188132,2641.204461188132,3177.1659956881317,2763.403075088132,3416.286201088132
183352,G06007313,low,True,3124.6990000000005,0.8407500276235722,813.4257909329997,865.184141227002,813.4276913091,798.1355464551,723.8761701381,993.9731327301,839.1647462510999,1174.4954939751
183618,G06007310,high,False,9688.319,0.7130643653791515,4724.2272331281365,4451.535816955242,4724.2717458881325,4647.056632688131,4272.108876588132,4511.556899588131,4040.8271216881312,4298.9792811881325
183630,G06007317,medium,False,6405.289000000001,0.7130643653791515,2908.6593173181295,2848.314731785244,2908.6853786881325,2858.421848388132,2614.4085323881313,3155.2453934881314,2742.409080888132,3401.784654588132
183671,G06007302,low,True,3918.915,0.8407500276235722,1027.3302584243972,1074.3157832049997,1027.3325203575002,1008.0484477875,914.3928040275,1139.8296508185,976.4440120965,1252.3103542815002
183779,G06007330,high,False,8748.587,0.7130643653791515,4143.010438198131,3931.6192712252387,4143.038027888133,4074.458585988132,3741.474146588131,4077.3997508881316,3625.2047728881316,4011.713859588132
183884,G06007330,high,False,5851.22,0.7130643653791515,2633.401280158638,2608.5872450153656,2633.426805438641,2587.2641797386405,2363.138816038641,2949.810496138641,2545.783752838641,3266.203309838641
183937,G06007316,low,True,1231.3160000000003,0.7130643653791515,332.88712715790007,398.9628358309993,332.8889866344001,326.68003095840004,296.5184579574001,668.2012570974,532.9164829854,1003.5245952114001
183942,G06007329,low,True,14659.662,0.7130643653791515,4559.789600760323,4518.335788074669,4559.814941905523,4487.663736667523,4137.342704767523,3771.674500504523,3494.697900277523,2983.541270083523
184209,G06007308,medium,False,8317.927,0.8407500276235722,3910.62724593,3731.877454889432,3910.6378248499996,3844.9079659499985,3525.5584074499993,3892.9879941499985,3446.8748733499997,3875.349647449999
184271,G06007311,high,False,5619.401,0.7130643653791515,2481.0034123581327,2471.1099791958127,2481.018531308133,2437.1476557081332,2224.120762808133,2836.3282230081327,2437.1992273081332,3191.626396308133
184409,G06007324,high,False,12119.767,0.7130643653791515,5923.995737548128,5495.534497895245,5924.045054688131,5829.032779588131,5367.679049288132,5407.9098589881305,4898.958741988133,4891.716701388132
184432,G06007326,high,False,7190.606000000001,0.8407500276235722,3321.6424336081323,3210.51313545524,3321.666247288132,3265.2701500881317,2991.491946588132,3463.7815651881324,3037.7682215881323,3605.861378488132
184511,G06007317,low,True,8271.45,0.7130643653791515,2467.7919397770183,2482.2646593256704,2467.808115121523,2426.7219340065226,2227.185442180523,2208.791106985523,1998.5712214545229,1949.7628773525232
184515,G06007324,high,False,9735.797999999999,0.7130643653791515,4667.269414408123,4392.1129171352295,4667.296473488132,4590.9358508881305,4220.150380188132,4469.054420188131,4000.125491588132,4270.797087988132
184602,G06007308,high,False,14085.931999999999,0.8407500276235722,7092.791755409995,6541.571044749434,7092.907864049999,6979.840328049998,6431.093523149998,6270.279130949998,5722.656992349999,5447.833661049998
184612,G06007311,low,True,8699.685,0.7130643653791515,2604.046075701923,2614.4185985366657,2604.0720384555225,2560.9572669165236,2351.606468581523,2310.575354284523,2096.0215791165233,2017.0771361895231
184918,G06007310,low,True,6347.5869999999995,0.7130643653791515,1799.3563682964225,1826.2091632436661,1799.3573089935232,1768.198433266523,1616.8535400705232,1709.4214756305232,1520.5202586315231,1619.4620221815233
184922,G06007306,high,False,10351.539,0.8407500276235722,4937.592804130002,4628.0880228694305,4937.623909849998,4856.618193749999,4463.30388505,4660.252240449999,4181.365588549999,4382.786983449999
184990,G06007329,medium,False,6155.865,0.7130643653791515,2837.9887342996612,2791.7549311962025,2838.01993660966,2789.00901550966,2551.03658920966,3105.87100260966,2695.73375570966,3373.7878489096597
185146,G06007302,high,False,7492.6410000000005,0.8407500276235722,3296.1946573767746,3190.8196301311805,3296.2289883867743,3237.0915001867743,2950.008829286774,3391.691044086773,2959.8003825867745,3487.163605386774
18519,G06007326,medium,False,8885.742,0.7130643653791515,4193.306725308124,3973.1627502952383,4193.327373088132,4124.0038417881315,3787.408349488132,4114.989799488132,3661.182638088132,4036.5628660881316
18535,G06007310,low,True,8774.363000000001,0.7130643653791515,2610.8418663987213,2618.522541708669,2610.8579435955226,2567.6414350575233,2357.807519773523,2315.668344592523,2100.871401898523,2020.4582270565231
185571,G06007329,high,False,7456.51,0.7130643653791515,3456.317100458128,3328.458427425234,3456.347722688132,3397.9670873881323,3114.484113588132,3564.375788888132,3134.110080188132,3672.3577939881316
185584,G06007311,low,True,13807.742000000002,0.7130643653791515,4310.488986405925,4279.354994750672,4310.509097089523,4242.063904588525,3909.687916420523,3585.411909724522,3316.398346390523,2860.362419281523
185602,G06007330,medium,False,6892.893000000001,0.7130643653791515,3183.72270218813,3091.605436375238,3183.747509088132,3129.4006744881317,2865.540494088132,3360.723980788132,2939.1097285881315,3537.731940888132
185629,G06007316,high,False,3801.3520000000003,0.7130643653791515,1585.7928027894889,1686.310529249868,1585.800765119491,1556.056510319491,1411.6058584194914,2181.744857619491,1812.972380419491,2777.658827519491
185635,G06007325,medium,False,745.3570000000001,0.8407500276235722,306.8291766799981,563.8413866300014,306.8297691100001,301.05752601000006,273.0242390100001,1311.2826851099999,994.0148431100001,2315.7277716099998
185644,G06007313,high,False,11468.491999999998,0.8407500276235722,5594.564174720003,5212.486347519428,5594.622112649999,5503.835078749998,5063.117157249998,5151.025958749999,4651.153794049998,4707.505246149999
185700,G06007301,low,True,1487.916,0.7130643653791515,398.255706009001,462.4632760160001,398.2591868724,390.8152145394,354.65846111639996,712.5317686794001,574.5921041964,1026.8176451244
185707,G06007324,medium,False,10990.097999999998,0.7130643653791515,5325.796238538127,4969.839687705242,5325.835099488133,5239.687819688132,4821.4440263881315,4961.028209488131,4471.089549788132,4596.202426488131
185737,G06007326,high,False,14490.359,0.7130643653791515,7197.996454588134,6616.20192229524,7198.045745088131,7084.1105990881315,6530.898941488133,6359.687462988131,5810.048003388131,5521.335839088131
185797,G06007316,high,False,9545.971,0.7130643653791515,4556.116665988133,4293.422950295242,4556.149440488132,4481.434968088131,4118.681156388131,4386.024209188132,3920.654094288131,4215.839219888132
185913,G06007308,low,True,7057.332,0.8407500276235722,2031.8794764596987,2056.315360826603,2031.8979583034995,1996.8777481904997,1826.8318629224996,1876.346473930499,1679.1671507384995,1720.7977025264995
185982,G06007301,low,True,8785.57,0.7130643653791515,2625.8559475542215,2634.542222105667,2625.8681290515237,2582.4341202585224,2371.506953689523,2326.8777120135233,2111.607233599523,2027.8814923605232
186207,G06007317,high,False,3475.017,0.7130643653791515,1414.7525175400008,1532.0910029500003,1414.7498413100002,1388.0710945100002,1258.51518001,2062.93788701,1700.7259305100001,2711.07830221
186230,G06007311,low,True,5823.3240000000005,0.7130643653791515,1618.6806879378214,1649.3537413396693,1618.683602437523,1590.203338345523,1451.890715050523,1574.455712026523,1391.3068368465229,1530.180907468523
186520,G06007326,high,False,10136.302,0.8407500276235722,5005.7327661081345,4704.68871877524,5005.801390288132,4924.408561588132,4529.170415188131,4721.861657688132,4242.200019788132,4438.014608788132
186537,G06007322,medium,False,6868.757,0.7130643653791515,3147.3109993781322,3057.1871065852392,3147.335713288132,3093.541226388132,2832.321165188132,3333.5224239881322,2913.0930504881317,3519.6967473881314
18666,G06007329,high,False,10009.671,0.7130643653791515,4815.936824978131,4523.170522145239,4815.971266088132,4737.396082488132,4355.901158788132,4580.125616388132,4106.455487888132,4344.252692688132
186767,G06007328,high,False,6660.757,0.7130643653791515,2992.501863279992,2921.106583059434,2992.530180049999,2940.405408749999,2687.284001449999,3207.096958549999,2790.2717331499994,3421.6235034499987
186916,G06007322,high,False,15657.689999999999,0.7130643653791515,7753.965429388125,7097.700878515239,7754.011428088132,7631.849728288133,7038.608121788133,6775.046731388133,6207.734989988131,5795.955618888132
186929,G06007329,low,True,14660.948,0.7130643653791515,4635.5147447919235,4601.930317064669,4635.560308483523,4562.265302965524,4206.456574543524,3828.2311094175225,3548.8471569075236,3020.976371941523
187125,G06007301,medium,False,5868.33,0.7130643653791515,2626.0330359581335,2600.570955585248,2626.064451488132,2580.0068520881323,2356.367285388132,2944.0842463881318,2540.305463988132,3262.078685988132
187126,G06007310,high,False,8650.08,0.7130643653791515,4111.63134038813,3906.583117975239,4111.671118888133,4043.5539987881316,3712.8113713881326,4053.931113488132,3602.7441253881325,3996.219492888132
187206,G06007327,low,True,5519.461,0.7130643653791515,1532.8651454160233,1567.5948297696677,1532.8746881835232,1505.665531432523,1373.5297149135233,1510.328991109523,1329.932208748523,1487.7711484545232
187333,G06007322,medium,False,8280.512999999999,0.7130643653791515,3838.671609718131,3657.75401518524,3838.6763890881325,3774.6419366881323,3463.5985355881317,3850.0291840881323,3407.5367788881313,3861.330173888132
188424,G06007316,medium,False,9569.609,0.7130643653791515,4626.2933302781275,4361.60513468524,4626.324582888134,4550.579585188132,4182.715573688132,4438.412299988132,3970.8192033881314,4250.5455722881325
188450,G06007326,high,False,8777.894,0.7130643653791515,4146.841946038132,3933.5637685852403,4146.8616464881325,4078.2469571881315,3744.980714388132,4080.2354007881318,3627.961975788132,4013.571189388132
188840,G06007328,high,False,9424.593,0.8407500276235722,4563.349254689993,4312.6248044694385,4563.37464605,4487.938859349999,4121.503561749999,4380.601002649999,3913.664159849999,4197.927317849999
188919,G06007326,medium,False,4315.343,0.7130643653791515,1820.5822878000017,1892.45303388,1820.5982299400002,1786.81025404,1622.7612818399998,2347.75941414,1970.31023534,2874.9050360399997
188947,G06007313,high,False,5757.871999999999,0.8407500276235722,2517.1580355699953,2503.729853549434,2517.176360049999,2472.0991899499995,2253.2410498499994,2851.999753949999,2450.297711849999,3186.776473849999
189000,G06007313,medium,False,4076.289,0.8407500276235722,1681.7416811399996,1768.287892350003,1681.7447070699998,1650.12041677,1496.54048777,2245.6390073699995,1872.8144626699998,2809.4848152699997
189023,G06007316,high,False,5687.112999999999,0.7130643653791515,2556.44551059813,2542.0702597852337,2556.4631230881328,2511.435160288132,2292.787506488132,2892.102944888132,2490.5070449881323,3227.754306588132
189146,G06007301,medium,False,4710.865,0.7130643653791515,1997.5154877781308,2046.4564755652375,1997.5249605281322,1960.8019021281318,1782.4802344281318,2474.596791928132,2090.829093328132,2951.6214990281314
189292,G06007313,high,False,6300.882,0.8407500276235722,2782.199434320002,2733.8267031594287,2782.208878649999,2733.2063864499987,2495.249785349999,3050.0108313499986,2639.851864749999,3317.743125149999
189545,G06007301,low,True,4880.928,0.7130643653791515,1328.8893782029938,1369.0423246661703,1328.8989163651931,1304.7867660301924,1187.725188453193,1359.2609684371928,1185.511330629193,1389.6183081091926
189755,G06007330,low,True,6120.7119999999995,0.7130643653791515,1744.9399912194415,1776.0221994867552,1744.9584726096439,1714.596937041644,1567.207876278644,1668.9045590886435,1481.7373935906435,1592.864869077644
189810,G06007307,low,True,2639.986,0.8407500276235722,694.3087621260005,750.180528509998,694.3134598974,681.2864037504,618.0357173634,913.4903025533999,763.5574518654,1132.6515726174
189823,G06007310,medium,False,453.936,0.7130643653791515,187.2211671200023,459.14703648000057,187.22165568000003,183.70076928000003,166.60201408000006,1230.0465480799999,917.6165548800001,2272.8674556799997
189837,G06007313,medium,False,9110.475,0.7130643653791515,4280.6996288,4051.056509799429,4280.724327649999,4209.464367649998,3863.4928282499986,4169.506511249999,3711.5433593499993,4058.226586849999
189843,G06007328,low,True,8813.991999999998,0.8407500276235722,2579.3559834462076,2585.419969383601,2579.3622345014996,2536.2220180814993,2326.7354904044987,2285.374666489499,2070.7247370044993,1991.3197143074992
189963,G06007314,medium,False,4709.595,0.7130643653791515,1985.8237502691518,2034.3533547755005,1985.8266210891502,1949.3323285891497,1772.1216185891499,2466.79839878915,2083.50594888915,2947.72058058915
190082,G06007329,high,False,6963.143,0.7130643653791515,3193.7556414081287,3097.5011667952417,3193.777382888132,3139.2856217881317,2874.731672988132,3368.245435188132,2946.316553288132,3542.651766588132
190104,G06007325,medium,False,10716.201000000001,0.8407500276235722,5190.73851587999,4857.353234819433,5190.79191405,5106.021982349998,4694.409178649999,4849.311277149999,4362.373175549999,4507.904731449999
190161,G06007329,medium,False,1408.711,0.7130643653791515,612.5254567800032,833.7616532300021,612.52653581,601.34698271,547.00762351,1524.72164301,1195.82812541,2436.9495251099997
190205,G06007310,high,False,28021.716,0.7130643653791515,14435.85217723813,12981.232320025252,14435.978923888131,14214.559309888133,13139.619394788133,11766.90017558813,10986.42842718813,9097.854484988133
190234,G06007330,low,True,9559.145,0.7130643653791515,2875.9718368257227,2877.7576022826684,2875.991678083523,2828.8394395935234,2599.897533715524,2513.7418719645234,2290.496852794523,2151.456966466523
190306,G06007330,medium,False,4821.03,0.7130643653791515,2062.1454125486403,2103.9013113453684,2062.158893658641,2024.474379858641,1841.505822758641,2522.9313934586407,2137.103773758641,2983.674667058641
190525,G06007313,medium,False,6455.01,0.8407500276235722,2884.53602366,2826.1371709394302,2884.555775849999,2834.024999449998,2588.6802226499985,3126.454661949999,2713.027350049999,3368.3270794499986
190531,G06007324,medium,False,824.885,0.7130643653791515,352.40069560999757,605.2014224400007,352.4013837500001,345.8242737499999,313.86302005,1343.10171205,1024.10509695,2333.82154205
19066,G06007302,medium,False,12936.314999999999,1.0497359105206039,6213.209633046269,5757.1054135410495,6213.272982126266,6110.793939926265,5613.209630126265,5570.153444826265,5045.1660928262645,4927.119932226265
190680,G06007326,low,True,4482.226,0.7130643653791515,1178.382474132021,1220.461191204666,1178.385584694023,1156.4575628370228,1049.9719627770232,1245.8437150230232,1076.7756147750229,1313.269354488023
190949,G06007314,medium,False,4329.178,0.7130643653791515,1817.5516643383023,1888.4589691821457,1817.559202008302,1783.8436136083017,1620.1128155083018,2345.829736008302,1968.520225308302,2874.0460378083017
191023,G06007302,medium,False,5444.237000000001,0.8407500276235722,2398.088968968641,2404.5918619259355,2398.1260166486422,2354.8111490486417,2144.5452477486424,2763.1674342486417,2365.277683048642,3128.2816340486415
19112,G06007326,high,False,12383.598999999998,0.7130643653791515,6051.372545058137,5605.699220045237,6051.408282288132,5954.515331088131,5483.952844788133,5503.053018088132,4990.004065488131,4954.724166088132
191149,G06007308,high,False,5905.776,0.8407500276235722,2594.9862031699986,2572.0243745894286,2595.0043360499985,2548.774022649998,2324.2994092499985,2910.136973149999,2505.949235649999,3225.2441539499987
191169,G06007327,medium,False,1866.086,0.7130643653791515,777.3316720499987,976.9753396100002,777.3372481800001,762.7465783800001,691.9005257800001,1631.55488978,1295.3458995800002,2485.7584673799997
191207,G06007326,low,True,383.29599999999994,0.8407500276235722,99.649085205601,170.31873196800046,99.64935015840001,97.77556131840001,88.67572590239999,508.8478192104,382.8746857584,918.0441820464
19154,G06007312,low,True,4039.6549999999997,0.7130643653791515,1056.4724230067613,1101.9450152128175,1056.4769029304587,1036.6921064234587,940.6198333784588,1160.4729518024587,996.0155956994586,1264.4425127654588
191858,G06007327,low,True,2865.625,0.7130643653791515,751.1475668129997,805.2645301189989,751.1518537425001,737.0494402635001,668.5732879875002,951.9922608825002,799.7462276025001,1152.8162635785
191876,G06007324,medium,False,13448.596,0.7130643653791515,6647.148509208131,6132.8978435152385,6647.214547288131,6541.460203888133,6027.9536161881315,5948.127662088131,5416.106811788132,5249.089764388131
192040,G06007316,high,False,11739.708999999999,0.7130643653791515,5727.2454339281285,5323.020781995239,5727.289470088132,5635.181474788133,5188.011127388132,5260.948805188131,4758.222049088132,4794.546696788132
192075,G06007306,low,True,5734.527,0.8407500276235722,1578.4661078349234,1610.058702024675,1578.4693039383228,1550.4277206903232,1414.236286857323,1541.6720405703231,1359.4782910023232,1504.8268248153233
192093,G06007301,high,False,9119.717,0.8536704995961909,4467.994293738137,4231.945891465238,4468.033584488132,4394.644621288131,4038.1416927881314,4320.1136805881315,3857.602100088132,4172.3271988881315
