building_id,income,annual_kwh,pre_fixed_bill,post_fixed_bill,pre_fixed_tou_bill,post_fixed_tou_bill,new_F0_WF0_ROE0_bill,new_F0_WF0_ROE0.5_bill,new_F0_WF0_ROE1.5_bill,new_F0_WF1_ROE0_bill,new_F0_WF1_ROE0.5_bill,new_F0_WF1_ROE1.5_bill,new_F25_WF0_ROE0_bill,new_F25_WF0_ROE0.5_bill,new_F25_WF0_ROE1.5_bill,new_F25_WF1_ROE0_bill,new_F25_WF1_ROE0.5_bill,new_F25_WF1_ROE1.5_bill,new_F50_WF0_ROE0_bill,new_F50_WF0_ROE0.5_bill,new_F50_WF0_ROE1.5_bill,new_F50_WF1_ROE0_bill,new_F50_WF1_ROE0.5_bill,new_F50_WF1_ROE1.5_bill,new_F75_WF0_ROE0_bill,new_F75_WF0_ROE0.5_bill,new_F75_WF0_ROE1.5_bill,new_F75_WF1_ROE0_bill,new_F75_WF1_ROE0.5_bill,new_F75_WF1_ROE1.5_bill
517042,low,4402.53069828742,1898.6069830546696,1743.3387549583397,2352.855292047116,2142.548872967857,1434.363994043453,1411.20340204654,1365.1430565697397,1294.0305513628996,1271.044920190082,1224.9171191095406,1311.0309987398343,1288.0950878338642,1242.061349783399,1170.8050612796392,1147.7750247365293,1101.7412866860655,1187.7924014639407,1164.762092530237,1118.791454329847,1047.6923287062352,1024.6036106737895,978.6329724733891,1064.620987401196,1041.6493599568385,995.4584590262331,924.359333402615,901.3603226465767,855.299977169773
246566,high,7977.119496345188,3752.3313262968686,3595.6826075340914,4293.4135133100635,4074.7372489734844,2628.3918301401327,2585.9697872679385,2501.5232477360837,2371.256851276241,2329.155592793809,2244.6233951268564,2456.2519590779357,2414.2845669167546,2329.9168021312867,2199.3521064686915,2157.137029853841,2072.76926506838,2284.3761587715817,2242.144695854572,2157.8982391912928,2027.6192845323949,1985.3305013804138,1901.084044717134,2112.569630298164,2070.411873918276,1985.7583681291296,1855.479413470241,1813.39071318684,1728.9441736549484
325763,low,9709.624901791483,4721.775817635971,4226.565694698332,5194.308520775141,4642.055949017573,3166.2632779546916,3115.1412937825576,3013.469983864752,2856.495615690395,2805.748029956453,2703.9230046107987,2796.5532871912046,2745.9192038341707,2644.303537252344,2487.0063079372576,2436.181547888804,2334.565881307012,2427.0557629400123,2376.209213070674,2274.737055184708,2117.792693329301,2066.8159492445675,1965.3437913586188,2057.690164295768,2006.9955984627104,1905.027064421222,1748.0827025658125,1697.3051105129196,1595.6338005951309
254974,low,7655.804173038094,3413.891387041826,3076.1738879808436,4137.84255577533,3717.841771291359,2526.9072104879497,2486.1240888947814,2404.9457571778253,2279.734077173592,2239.203321162182,2157.9560424780257,2248.1415515612475,2207.78314274762,2126.674687446903,2001.151836861481,1960.5566202931666,1879.448164992485,1969.6005989696102,1929.0174838208961,1848.0279865779262,1722.7629174336264,1682.0967160882724,1601.107218845307,1691.1406947646885,1650.6285643930596,1569.2623276512284,1443.9972585069436,1403.5198916355798,1322.3415599185996
360459,medium,2971.506067596423,1265.1850085118556,1408.0104150960128,1589.9822970666619,1693.6803289695615,962.7054561119401,947.1610856341288,916.2536117725439,868.5236349975158,853.0823168670142,822.1232254882292,1027.5555026678805,1012.1442133178521,981.2567687212268,933.4251163835579,917.9702759143554,887.0828313177278,1092.4468932661687,1076.9942598737905,1046.1447277685706,998.4226347044632,982.9154911066721,952.0659590014516,1157.3921084584904,1141.9917781946913,1110.9947743245043,1063.2726812604028,1047.8234794189723,1016.9160055573884
306905,high,3035.013719170186,1290.3664328423968,1430.1600405580746,1614.8559518644365,1714.513368502642,983.57611769816,967.6897857949308,936.1123947361716,887.3318349891579,871.5851643716527,839.9478668502842,1045.448433419857,1029.7137232448501,998.1475216634328,949.2839055339334,933.5004049280496,901.9342033466314,1107.3799294193377,1091.5860389665,1060.0627622198224,1011.3131668650291,995.481417543218,963.9581407965459,1169.3609420345265,1153.615300297593,1121.9350779414883,1073.1854825866953,1057.4078475769475,1025.830456518216
27009,high,3064.4532945592305,1302.8829627148023,1441.1695585663153,1636.1774156375086,1733.926397062079,996.8809843224291,980.7800969135167,948.7754905964322,899.3392232423339,883.3745998666496,851.3136193225769,1056.859305325068,1040.9172753937887,1008.9186894078232,959.3974340512414,943.4015389525864,911.4029529666057,1116.9043076148846,1100.895596396444,1068.9456284937253,1019.5353857785165,1003.490099349599,971.540131446862,1176.992868011905,1161.033548123713,1128.9239494963958,1079.5137067811902,1063.5230587666429,1031.5184524495392
195478,low,3186.4501714435874,1354.7511548909551,1264.9654106147584,1695.0298950254862,1563.0875898739116,1032.6364817354624,1015.9606982896702,982.8035587934935,931.6001181335757,915.0568848989652,881.8454924761003,966.454765927803,949.9350144210949,916.7982990130977,865.4966996104127,848.9168538139653,815.7801384059806,900.3305923131545,883.7532986134136,850.6582679280978,799.4730302629607,782.8494852227034,749.7544545373876,834.2632237218836,817.7296292659626,784.4765521204289,733.29131445529,716.7298782259018,683.5727387297209
488302,medium,12526.449844317389,6187.4571171097095,5737.5907513486645,6580.379697318284,6068.85009762468,3990.791922512786,3926.3414938491587,3798.231978276748,3600.2909202640735,3536.3456912298225,3407.98464922829,3624.9104905580475,3560.9585026502104,3432.9606312828246,3234.663161509593,3170.5832666848055,3042.585395317438,3259.1066914430507,3195.07707069543,3067.1982067377876,2869.3829150084616,2805.0812680760705,2677.2024041184377,2893.604692834322,2829.7968241942826,2701.3167747830603,2503.5014830537284,2439.4304877361137,2311.3209721636917
102939,medium,3381.067421010516,1437.4946247168307,1559.5737434353025,1802.8970522770346,1880.2667913041307,1099.6009848819758,1081.8419992779204,1046.5364140057106,992.0068939624955,974.4011439652497,939.0347991202551,1144.9652175749802,1127.3824783074326,1092.0879908125082,1037.4636026894918,1019.8171392840359,984.5226517891258,1190.4058328671158,1172.7467110004197,1137.5039861313007,1083.0032179841419,1065.3058556877413,1030.0631308186225,1235.8945492708312,1218.2863262950607,1182.868218824292,1128.3674506771408,1110.7329487837906,1075.4273635116376
22130,high,13250.44797628591,6618.312412358806,6116.564357929363,7195.771346844661,6636.570910885082,4384.334200704224,4313.576717766278,4172.752683237018,3955.536233521562,3885.1220241187903,3744.1684264361293,3962.4301918334604,3892.3649300329703,3751.6527623248917,3533.845935032547,3463.4232051523704,3322.711037444284,3540.862225811279,3470.46092116218,3329.953943358446,3112.593735945051,3042.0062275146943,2901.4992497109506,3119.4452481736134,3049.208722074687,2908.049934487679,2690.689727074271,2620.419275369436,2479.5952408401763
235452,high,2842.0734762502607,1208.335959162561,1358.0061779133102,1509.8593778732723,1621.9446672373688,920.1635860585056,905.3005032309296,875.7595663127762,830.12217368079,815.3922717386995,785.7947406845544,991.0569719075559,976.3363523521298,946.8049553795238,901.092146279309,886.3256069475076,856.7942099749148,1062.0041357875311,1047.2297382011955,1017.7382905883509,972.131564929437,957.3215067089665,927.8300590961131,1133.0000355489797,1118.2691568513103,1088.6316764374042,1043.0249507784793,1028.2643818633073,998.7234449451832
178571,medium,5561.544804710326,2501.414824995946,2495.3894741527115,2964.6730542063974,2901.5722441482935,1809.9008691690349,1780.6720662652142,1722.5486459875399,1632.8095982858463,1603.8274062683993,1545.617616711187,1754.2172934287503,1725.2836052616467,1667.1953321404126,1577.2862641523855,1548.2196678469302,1490.1313947257077,1698.6568534935996,1669.6000295213403,1611.5875937189599,1521.875879485738,1492.7553695245037,1434.7429337221042,1643.1925551711743,1614.189644854674,1555.9040179786562,1466.1923037454308,1437.1827782595374,1379.0593579818171
265870,low,7717.080557301382,3466.086719218896,3122.083544334653,4176.767712365592,3752.7348723847745,2540.5077186607127,2499.504365372261,2417.9135353762786,2292.0184238833035,2251.238591640587,2169.5578449424615,2259.8208161090683,2219.2107088488965,2137.6736153068246,2011.4651256752575,1970.6758683724875,1889.1387748303973,1979.3253789905095,1938.523806297267,1857.1108920387019,1731.17023484673,1690.2580325655542,1608.8451183070165,1698.907543183584,1658.228915468738,1576.4239894871005,1450.483332295119,1409.749045751394,1328.1582157553894
475900,medium,14243.068868968394,7106.990631877821,6546.4016422552,7728.189451187262,7105.363186171435,4719.180161640676,4643.034736482851,4491.414630317688,4257.6291716606975,4181.867262699235,4030.151695674062,4249.62271644179,4174.257008744892,4022.7864450215206,3788.359781798138,3712.53705642671,3561.066492703377,3780.496944339676,3704.699563545948,3553.456238749029,3319.5018177538523,3243.532089762308,3092.2887649653803,3311.491977675284,3235.841599501651,3083.8987935501127,2849.9443725549527,2774.3514259316435,2622.731319766477
267791,high,8108.073780377526,3864.5319938124903,3694.371380034295,4370.117034182955,4142.648064249773,2663.916700025792,2620.90729919569,2535.35614910525,2403.319782478697,2360.603021338877,2274.936729893077,2486.745727416488,2444.16307279098,2358.666055766199,2226.3263082043286,2183.5494935680103,2098.052476543241,2309.766435635787,2266.9921001816556,2181.6125279953535,2049.5594996929394,2006.687822324851,1921.3082501385275,2132.9047643926283,2090.225291670264,2004.4415553860215,1872.388527083617,1829.6884276196563,1744.1372775292054
442496,high,4910.17185232796,2120.416314357897,2160.26888884215,2641.620312369757,2620.3314411457272,1608.819890961989,1582.8330023199044,1531.1867936895533,1451.414052670909,1425.6344248848447,1373.8994872799924,1581.742289301488,1556.0218905052666,1504.3705601098143,1424.4549828919182,1398.643669255123,1346.992338859705,1554.77918383834,1528.944288844772,1477.3798044801015,1397.634680502454,1371.7457114097388,1320.1812270451,1527.8812259929286,1502.1239864553015,1450.302202819652,1370.5570788419632,1344.749834014934,1293.1036253846107
285295,low,2455.334460914494,1050.3647422150664,997.2273360122289,1326.885372210797,1241.8789950936316,807.4540530276274,794.4199693160465,768.4856330930995,728.4759699749391,715.5142936712756,689.5492257289804,773.309072030904,760.3970298559149,734.4901670759705,694.3726646667914,681.3976903544778,655.4908275745386,739.2114107698269,726.2520488591822,700.3735637591747,660.3426441922724,647.3463732144071,621.467888114386,705.1600936297481,692.2220283846648,666.2285827624385,626.1976631955455,613.2572433406201,587.3229071176545
333802,high,5367.390213176161,2397.711837014135,2404.173531145546,2890.8178209413454,2840.029867781647,1762.619585578876,1734.1648149706962,1677.5617210803769,1590.198279685071,1561.9247305348008,1505.247151509608,1713.6679493995973,1685.489527456671,1628.9174437373106,1541.353379828825,1513.0572300321955,1456.4851463128398,1664.844835371087,1636.5378912774108,1580.0499432347237,1492.6755103087394,1464.2978068415014,1407.809858798822,1616.0854121803884,1587.8600217573148,1531.0983070554453,1443.7238741294782,1415.4613165098694,1358.8582226195413
154201,high,3426.4161754555334,1456.7751011566747,1576.5328171351061,1837.524266489098,1911.8547447856633,1120.5511461569215,1102.451318781072,1066.4778971761796,1010.9162609592327,992.96077578016,956.926986573927,1162.9364918530691,1145.0205571455438,1109.0478866113544,1053.385581250811,1035.403574640962,999.4309041067668,1205.3973178367255,1187.4059028417098,1151.490685472159,1095.9469519483323,1077.915359840777,1042.0001424712536,1247.9091030365512,1229.96727353919,1193.8760311683113,1138.3322976444756,1120.3589097722843,1084.3854881674056
167888,low,5940.5242536220385,2703.880676717889,2451.6487626331214,3198.6525018208304,2889.099551592437,1952.9038590460948,1921.3802647005589,1858.6603459558787,1761.8718315591063,1730.5465914689782,1667.749727659998,1755.8035232831187,1724.5884447920291,1661.9100707460173,1564.8929049872245,1533.5381022468157,1470.8597282008134,1558.8532250333096,1527.4881090290555,1464.901581523848,1368.0947520688471,1336.6544357974835,1274.0679082922868,1361.9695585839697,1330.6899561106782,1267.8012457608818,1170.9944163058803,1139.6874912739827,1076.967572529313
141833,high,9611.681945884831,4669.204652624251,4402.1520388583185,5243.487664092804,4918.513037938548,3205.5782170081643,3153.8338500069212,3050.8677593118696,2892.0539674483534,2840.606414701358,2737.52155293949,2951.3455062833114,2900.1389547453095,2797.2522361718293,2637.9992999108945,2586.5135942985435,2483.6268757250164,2697.3866291030654,2645.906244020477,2543.1594157689537,2384.244513018447,2332.6788087149007,2229.9319804634138,2443.5518435194663,2392.1514571279927,2288.9267050441003,2130.0118022935876,2078.6653604335497,1975.6992697385513
426301,high,5802.663241477095,2669.9357023750745,2643.616946004355,3150.5384836313897,3071.425485624143,1915.4391574455049,1884.5214608079405,1822.9945677711937,1728.102297740168,1697.337653024085,1635.7499292506814,1844.7588889413148,1814.1358399832957,1752.679045665943,1657.5142504208118,1626.7231688433674,1565.266374526032,1774.1913829384212,1743.4555714790872,1682.0645614852479,1587.0964800196266,1556.271763695228,1494.8807537013731,1703.7399777902808,1673.0378010779211,1611.3842929810457,1516.416211515439,1485.7273782339394,1424.200485197177
24907,medium,2982.0444458523616,1267.84601659859,1410.3511214154078,1603.8683881168463,1706.8425377548795,977.6979741692095,961.9132078027558,930.5148516613469,882.0540512963869,866.3758285116788,834.9369619001626,1040.4074954821572,1024.778421157981,993.3992293344686,944.8296057209686,929.1296994332868,897.7505076097693,1103.186392324657,1087.4879424709434,1056.1531002560728,1007.6875010392328,991.9505631798643,960.615720964998,1166.0072560712288,1150.3458377891982,1118.8626215690283,1070.3970223521867,1054.7235984193567,1023.3252422779512
536947,high,3477.795315238563,1478.6194562268274,1595.7470740397653,1856.252236300367,1927.3648090095276,1132.1121541921443,1113.8272958833331,1077.478714002216,1021.3366711301089,1003.2108646802153,966.7982665187598,1172.8509730877215,1154.7486922712803,1118.4099645119084,1062.1705256042087,1044.003151851535,1007.6644240921701,1213.6687192952104,1195.4875111668493,1159.2022516832271,1103.0901514533728,1084.8710799637438,1048.5858204801239,1254.536647407431,1236.407137016,1199.9410705788027,1143.8289703489563,1125.6732212567624,1089.3246393757113
132070,low,5578.801012046351,2540.362768412315,2307.819165173564,3057.687186207933,2771.0080226448185,1866.656141777953,1836.5363512369975,1776.5648385090988,1684.1191026462689,1654.1249258765376,1594.1042016954186,1681.8291762878039,1652.0102795883117,1592.1099719980848,1499.368539474176,1469.371661122371,1409.471353532086,1497.1579484742679,1467.183314098167,1407.356707243852,1314.809392046738,1284.7718887376955,1224.9452818833852,1312.5581760896193,1282.6241666707683,1222.5297417537097,1129.9824265566244,1100.0898291211622,1040.1183163932626
342272,medium,5891.994519043064,2681.949598838055,2654.185607433611,3188.9772988890686,3104.1930449921447,1941.293982142895,1909.9538607559873,1847.6069358553323,1751.4047638754796,1720.2561820591727,1657.8261741787774,1866.928491464889,1835.8905892888693,1773.5963602726615,1677.1477297883137,1645.9659362861253,1583.6717072699146,1792.690230009343,1761.5250986108795,1699.3061144996213,1603.0685077844032,1571.8274199140405,1509.608435802796,1718.5517136372869,1687.4458766069693,1624.9406238216172,1528.7030171063898,1497.589870025447,1435.2429451247976
129091,low,4860.552619037045,2126.679882998377,1943.9496665179747,2604.3340997994505,2364.477905583171,1585.456184955029,1559.847870031472,1508.945443939305,1430.332624613756,1404.9292741235936,1353.9454125868958,1440.6275511078748,1415.2771192634705,1364.3841971070876,1285.6275197554598,1260.1770620941195,1209.284139937763,1295.9004538471322,1270.4484854163186,1219.6319850776283,1141.0426689240119,1115.5298895084413,1064.7133891697613,1151.253281261438,1125.863634584855,1074.8033512304746,996.2140350768628,970.7871814147602,919.8847553226096
423979,medium,6785.971870691291,3156.736062939552,3071.802367936495,3627.7141084587406,3485.5354868931167,2215.877132544119,2180.105271345991,2108.946856345635,1999.0823055944988,1963.5988163250768,1892.2987904497227,2102.4416297261914,2066.9918390230077,1995.9017939888354,1885.7935638302497,1850.2415884364877,1779.1515434023488,1989.162775811577,1953.5563362050357,1882.5445661002423,1772.7245917122204,1737.0498811841471,1666.0381110793805,1875.9710685592768,1840.4873640870155,1769.10906328232,1659.2890888942832,1623.7610232617262,1552.6026082614176
224714,low,1720.4346385387016,731.4599909211144,716.7195817743184,914.6374327988275,877.147062191505,557.3986745369023,548.395997263065,530.500525791454,502.85668763280523,493.9325787856059,476.0038795841773,558.8213609135975,549.9045718147315,532.0158927090491,504.3247147063188,495.37955299026817,477.4908738845969,560.2775679469727,551.3272581914248,533.4628669137128,505.8359968347003,496.86383971397527,478.99944843626645,561.7618546706851,552.8385403198042,534.8855532904167,507.25868321139944,498.31760628456465,480.4221348129672
238600,medium,6515.2830415652825,2969.261237861359,2906.9033459038287,3497.55731067896,3372.8727436033096,2129.864755003448,2095.4854894125565,2027.083586400375,1921.5165395294528,1887.3553399458194,1818.8626534182802,2028.6738811996092,1994.6126587329343,1926.2692242521493,1820.4529482175208,1786.2534476778312,1717.910013197076,1927.62418740155,1893.4217849290835,1825.167331984163,1719.589289532148,1685.291635462354,1617.0371825174534,1826.6623751860593,1792.5581262437202,1723.9764581803288,1618.398415728328,1584.2482117257723,1515.8463087136145
17201,low,5543.30622738014,2451.205269611145,2229.3999744779135,2957.084067711982,2673.3111185141743,1801.1461600779867,1772.0508549737983,1714.2297985419495,1624.8996303927786,1596.065196822428,1538.1335205553498,1625.6306682007746,1596.823653170329,1539.009120874621,1449.5343902142035,1420.6355692321986,1362.8210369365004,1450.2303967429993,1421.308161293153,1363.5794932844049,1274.3077708823394,1245.3225031417899,1187.5938351330303,1274.9173306525731,1246.0815419612732,1188.0640014072387,1098.7922790051357,1069.8993996876861,1012.0783432558566
315107,medium,3116.4627832412543,1324.9953169228518,1460.619547048732,1656.5868883488392,1751.0006370887318,1008.8192443368024,992.5266478619193,960.1358056676974,910.1064726267498,893.9543134655612,861.5042231810598,1067.1016635378064,1050.96182541579,1018.5895698147019,968.4700810511711,952.276793834835,919.9045382337335,1125.441799594675,1109.2442446167943,1076.9120501839614,1026.9104572721071,1010.6719102204464,978.339715787607,1183.836915980287,1167.6846208377247,1135.194469384967,1085.192876473111,1069.0129771828374,1036.6221349886137
371373,low,2298.51591955158,993.8560369614095,947.5218839081626,1259.512905123788,1184.6043608220814,768.3020913237425,755.9111733439761,731.2239630223376,693.180034460221,680.8248029275258,656.12713851181,739.7243232803535,727.4531235308758,702.797586387423,664.6274987698424,652.2829746829709,627.6274375395484,711.218041722278,698.8753554874922,674.2557581428821,636.1637375964065,623.7889850710396,599.1693877264356,682.7240521103231,670.411594314038,645.6779900995176,607.5859695530232,595.2788300047081,570.5916196830494
135520,high,4501.166301139728,1917.2508215238206,1981.5662922520787,2416.4153196005386,2421.5200100769925,1473.28100058468,1449.4871702195792,1402.1869838674158,1329.1385342452736,1305.5303487167546,1258.1533971788779,1465.4855954821546,1441.9324949706172,1394.636428545787,1321.4520087936075,1297.8121448129318,1250.5160783881206,1457.7974122395603,1434.1370898680775,1386.9182246419655,1313.8918912015479,1290.1802683652536,1242.9614031391393,1450.1655357918899,1426.576972276017,1379.1228195394438,1306.0964860990232,1282.4661843887766,1235.1659980366144
143188,low,5213.046005161113,2314.7663913854153,2109.3883806863923,2751.345054529681,2488.780939715991,1665.3246570768804,1638.4189879267897,1584.9806793377963,1502.3602732044167,1475.6893698719655,1422.11183083071,1509.1545170137576,1482.4555205140575,1429.0393698297598,1346.2856685066595,1319.5712093488257,1266.1550586645092,1353.009229882088,1326.2853804509384,1272.9212093066023,1190.380875880456,1163.5557623960988,1110.191591251774,1196.9937829293672,1170.3805878247115,1116.7510692434716,1034.2107358173162,1007.4597597776478,954.0214511886463
133130,high,9000.571523467592,4342.275966777663,4114.589386328658,4834.603687113849,4549.693650898155,2943.1769466305145,2895.6614574061005,2801.1432832600667,2655.255848980402,2608.06430532501,2513.4091806786746,2726.285789151158,2679.217094862968,2584.775955342099,2438.551686569783,2391.289739645193,2296.8486001243436,2509.58216460498,2462.325937383573,2368.001389662285,2222.107697814988,2174.7287853024827,2080.404237581192,2293.021210262284,2245.8819486287566,2151.110232182918,2005.2165403356073,1958.031254247862,1863.5130801018172
46108,medium,273.3674857554053,146.73000000000002,397.38719864794894,146.73000000000002,422.4068345852888,88.2627424855156,86.83742408110103,84.00349936180861,79.6263747190167,78.21297062185796,75.37389158810745,277.5023717110245,276.0899231201156,273.2579305200238,268.87276393732236,267.45598005768807,264.6239874575967,466.7466931852782,465.3295523456218,462.50093995584734,458.1262400171284,456.70509888638065,453.87648649660457,655.9958120139731,654.5830284254253,651.7405691813549,647.3658692426333,645.9500404414056,643.116115722112
448327,medium,1202.5951743061503,511.29536430800295,744.890477335271,640.5335937676891,858.2259227212619,390.0475378700557,383.7475165120945,371.22516750680455,351.88106919674146,345.6361269269597,333.09065110509783,536.3549425052283,530.1158860113295,517.5972568489096,498.2204261035218,491.96109462268424,479.4424654602598,682.6863081709506,676.4232906464924,663.9222245446192,644.5898035192191,638.3119010613516,625.8108349594784,829.0371146096325,822.7926680621931,810.2296291797919,790.8972081543861,784.6405885999429,772.1182395946505
161526,medium,4714.092763709994,2050.0223510301576,2098.349851695375,2508.8173746459,2500.359062007179,1525.0329723725467,1500.4007185632918,1451.443520294338,1375.8024815661558,1351.3914651747891,1302.3346902481776,1509.8782515412365,1485.4761734116664,1436.5346522193306,1360.7694214950516,1336.3031172302876,1287.361596037909,1494.8123465845342,1470.3214525803542,1421.4463042748134,1345.862700171622,1321.3121991918715,1272.4370508863121,1479.8214285461218,1455.4147312569114,1406.2915834434916,1330.7079793402927,1306.239528323949,1257.2823300549821
258061,medium,3740.975351422418,1596.3014127140277,1699.2596386140954,2018.1052722687853,2072.160515139261,1227.405912236963,1207.585634129523,1168.177494317995,1107.3305683520334,1087.6491674956685,1048.181521899031,1254.5917205052763,1234.9682872051176,1195.5683758381826,1134.5957480862821,1114.8975878852912,1075.4976765183403,1281.8640750839534,1262.154095473428,1222.816796227799,1161.974514826922,1142.2176288395576,1102.8803295939288,1309.184116038216,1289.5328622140664,1250.0026044961105,1189.160323095237,1169.4742776737621,1130.066137862238
157458,low,4977.995746143722,2189.628956300323,1999.3189313319526,2654.400347391087,2407.0729671507006,1618.899549228506,1592.752038705573,1540.7778098441847,1460.4895540208147,1434.573246703331,1382.5023797225688,1469.3090454511657,1443.4200478571386,1391.4556426696076,1311.033615329512,1285.061422947255,1233.0970177597385,1319.8315805589268,1293.8295440798195,1241.9438189135296,1161.7069333879263,1135.6507520775995,1083.7650269113242,1170.42090968931,1144.5028621382635,1092.3533151362428,1012.1164296106354,986.1487519953689,934.1745231340242
60982,medium,2575.6013229080722,1095.0426584475958,1258.3535867279318,1377.4246732982713,1506.6655763893186,839.5233951783769,825.9721922688855,799.0099978648054,757.3940770438807,743.9352641015467,716.9370125995434,921.890235026696,908.4652391618938,881.5254932362398,839.817249761433,826.3383298301273,799.3985839044824,1004.3153534829847,990.8320790102084,963.9285589648229,922.3150469466291,908.7951508428736,881.8916307974864,1086.7721744957298,1073.3298761954065,1046.2953988131371,1004.6818867949506,991.2206650498838,964.2584706458028
283220,high,5975.865862763325,2733.611136624928,2699.6262307882657,3165.44271199134,3075.635115804327,1929.6628657618862,1898.4827474618153,1836.502175708038,1740.8304327716316,1709.9326612203258,1647.8866436347278,1856.949939329155,1826.1061207234666,1764.1792491339854,1668.3344072558255,1637.2749954932365,1575.3481239037717,1784.3143542818898,1753.3931942907084,1691.5215834068963,1595.8511482305234,1564.8431080492314,1502.971497165413,1711.8824668378813,1680.909935265409,1618.808656974155,1523.1382217977816,1492.2391424864409,1430.2585707326725
337083,low,2854.2968256015906,1213.5328383727724,1140.7500238702269,1525.453096462501,1414.8999683454533,931.2981671993168,916.2567998833359,886.3543082423319,840.173203603914,825.2624124919041,795.3094011676117,879.5264696885841,864.6388854702602,834.743979907144,788.4815626138496,773.535722249064,743.6408166859756,827.8238392357591,812.8671879595338,783.0172896643435,736.8579854001248,721.8728005680978,692.0229022729154,776.1609175547866,761.2436107458213,731.2455921536132,685.0862878894063,670.1536964031661,640.2512047621783
441030,medium,2729.3501221780284,1160.4104979452106,1315.8510251909174,1458.5041900363658,1577.8277561698314,888.1991688333909,873.8553030390881,845.3380322679785,801.2951838304234,787.0678960022274,758.5013751589111,963.6397592950468,949.434356624445,920.927601199614,876.803102185971,862.5492082149649,834.0424527901321,1039.1383238861856,1024.8749470861012,996.4089134123572,952.3849015682805,938.0875400492283,909.6215063754798,1114.6766557204585,1100.4567464683937,1071.8495038739975,1027.825492029933,1013.5793676082475,985.0620968371361
260334,medium,7541.4941177823375,3518.687928970307,3390.17262784256,4040.3952723793177,3849.58255118249,2459.611361471291,2419.8936552123196,2340.924287081303,2218.977995520873,2179.5502117357914,2100.4522664419774,2311.509121971709,2272.1679874819133,2193.2286295027593,2071.037101332385,2031.562014596588,1952.6226566175285,2163.560029377456,2124.0657479822726,2045.2404323636124,1923.3215338683567,1883.722304505783,1804.8969888871006,2015.7203192866439,1976.350180518234,1897.1381928639653,1775.2192943687373,1735.7641175184374,1656.7947493874904
365947,high,4706.820220247492,2075.786391624116,2121.0104581974674,2507.686256672786,2499.50782804392,1523.6507453034167,1499.0455187727969,1450.129969666445,1374.5877549565012,1350.1493918336764,1301.153742495797,1508.7067245100104,1484.3161738502945,1435.429903024183,1359.7304973393468,1335.2639817935997,1286.377710967481,1493.8211866175316,1469.3721530569092,1420.5444929841246,1345.0130765643999,1320.476026117769,1271.6483660449762,1479.0332309416708,1454.6547322819422,1405.6004721907157,1330.0690557709918,1305.6198943579375,1256.704345251585
117371,high,6307.817290649551,2901.659093722903,2847.439618019739,3362.3917844619336,3251.136749958926,2044.7309924530023,2011.7001363426614,1946.0645754886143,1844.6496348855646,1811.9121066440646,1746.1391601064047,1955.6463852166785,1922.9266026514124,1857.3053459397138,1755.7209698344875,1722.9155104466126,1657.2942537349084,1866.6720968813374,1833.8419954150963,1768.3087497422875,1666.9640745018728,1634.0539657163758,1568.5207200436116,1777.8105521510965,1745.085100082432,1679.2241425059476,1577.8794672655245,1545.0716736614097,1479.4361128072546
504247,high,4652.450488516062,2015.9350451466826,2068.367098463538,2483.0874715378122,2478.492935042587,1514.4494719026989,1489.9892057243758,1441.3691653227627,1366.2627968735726,1342.0168272158846,1293.3013706732584,1500.797211916335,1476.5743388412952,1427.9670094537616,1352.7294172668285,1328.4342327623415,1279.8269033747904,1487.2469347520237,1462.9220788549128,1414.384415000198,1339.3246155011925,1314.9497003464328,1266.412036491723,1473.7624023361136,1449.5172770892477,1400.732155013806,1325.6723555147994,1301.3798169069264,1252.7597765053265
182574,high,3443.0234445252145,1467.7448301804577,1586.181582278538,1840.663030125055,1914.0107324800101,1124.0275916413239,1105.8835661829826,1069.78023708588,1014.0593635419463,996.0533140417294,959.896836620843,1165.9181024705679,1147.946816355594,1111.8801162340367,1056.0347020055374,1037.9869861578636,1001.9202860363052,1207.8929404342803,1189.837327184849,1153.8137883501759,1098.10131270789,1080.0070750435887,1043.9835362089216,1249.9130293200046,1231.9039378871953,1195.70429917942,1139.9918235371388,1121.9773761352744,1085.8740470381676
498332,high,3835.7800100404156,1630.820229068783,1729.6226103548142,2049.8072020339155,2097.8094101016013,1248.6877564246156,1228.5185112260529,1188.4326990373215,1126.5091563888482,1106.508706717261,1066.3484303577438,1272.8452974466243,1252.8728411845855,1212.7927698057642,1150.7610287670454,1130.725956825647,1090.645885446819,1297.0811224539066,1277.0303822065703,1237.0100199141375,1175.1181929424986,1155.0205776977684,1115.0002154053398,1321.375743326038,1301.3875463820377,1261.167560936152,1199.2757339645145,1179.243568616072,1139.1577564273389
513107,high,8147.944061303336,3886.4011492184873,3713.6072128405212,4349.589619941048,4119.9560691392,2655.401010630737,2612.5248464477495,2527.2442754761532,2395.5873904384807,2353.0671361468926,2267.663083177402,2479.431432110114,2436.987719930185,2351.7611772037912,2219.8502398113433,2177.2150478869303,2091.988505160542,2303.6635204567115,2261.0181414095414,2175.909088943817,2044.2931520551606,2001.560431108689,1916.4513786429634,2128.0089036784816,2085.46105365335,1999.9395104231894,1868.323573534528,1825.7623710939358,1740.481800122337
