building_id,puma,income,is_care,annual_kwh,scaling_factor,tou_dr_bill,tou_dr_f_bill,F0_WF0_ROE0_bill,F0_WF0_ROE1.0_bill,F0_WF1_ROE0_bill,F50_WF0_ROE0_bill,F50_WF1_ROE1.0_bill,F100_WF0_ROE0_bill,assigned_pv,assigned_battery,assigned_ev,assigned_hp,ev_daily_miles,baseline_gas_therms,gas_savings_therms,grid_import_kwh_s1_ev,grid_export_kwh_s1_ev,export_value_s1_ev,self_consumption_kwh_s1_ev,self_sufficiency_s1_ev,F0_WF0_ROE0_bill_s1_ev,F0_WF0_ROE1.0_bill_s1_ev,F0_WF1_ROE0_bill_s1_ev,F50_WF0_ROE0_bill_s1_ev,F50_WF1_ROE1.0_bill_s1_ev,F100_WF0_ROE0_bill_s1_ev,tou_dr_bill_s1_ev,tou_dr_f_bill_s1_ev,pv_size_kw_s2,grid_import_kwh_s2_pv_stor,grid_export_kwh_s2_pv_stor,export_value_s2_pv_stor,self_consumption_kwh_s2_pv_stor,self_sufficiency_s2_pv_stor,F0_WF0_ROE0_bill_s2_pv_stor,F0_WF0_ROE1.0_bill_s2_pv_stor,F0_WF1_ROE0_bill_s2_pv_stor,F50_WF0_ROE0_bill_s2_pv_stor,F50_WF1_ROE1.0_bill_s2_pv_stor,F100_WF0_ROE0_bill_s2_pv_stor,tou_dr_bill_s2_pv_stor,tou_dr_f_bill_s2_pv_stor,pv_size_kw_s3,annual_kwh_s3,grid_import_kwh_s3_pv_stor_ev,grid_export_kwh_s3_pv_stor_ev,export_value_s3_pv_stor_ev,self_consumption_kwh_s3_pv_stor_ev,self_sufficiency_s3_pv_stor_ev,F0_WF0_ROE0_bill_s3_pv_stor_ev,F0_WF0_ROE1.0_bill_s3_pv_stor_ev,F0_WF1_ROE0_bill_s3_pv_stor_ev,F50_WF0_ROE0_bill_s3_pv_stor_ev,F50_WF1_ROE1.0_bill_s3_pv_stor_ev,F100_WF0_ROE0_bill_s3_pv_stor_ev,tou_dr_bill_s3_pv_stor_ev,tou_dr_f_bill_s3_pv_stor_ev
161841,G06007317,high,False,7077.892,0.7130643653791515,3250.914569048133,3147.1149038352382,3250.928407688132,3188.636801588132,2886.3856986881324,3293.6572118881318,2867.014508488132,3336.5718862881317,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161937,G06007317,medium,False,6543.802,0.7130643653791515,2943.8659377281306,2874.7368489552377,2943.870530488132,2886.727134688132,2609.3997372881317,3073.9162242881316,2682.425358488132,3204.158381088132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161987,G06007329,medium,False,9036.713,0.7130643653791515,4300.705635488124,4070.467774975236,4300.722488688132,4220.926399688133,3833.5651908881323,4044.889349688132,3498.084109188132,3789.390726888132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162124,G06007327,high,False,8306.079,0.7130643653791515,3839.7048033381275,3656.923494225243,3839.6758466881315,3767.601744088132,3417.620980088132,3714.993291888132,3220.994899488132,3590.4682074881316,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162228,G06007326,medium,False,3992.937,0.8407500276235722,1666.895374859488,1757.5420502098734,1666.906570169491,1631.715086569491,1460.992383569491,2170.880044869491,1929.8673134694911,2674.9686924694906,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162242,G06007315,medium,False,5882.264,0.7130643653791515,2638.8582880581343,2612.289210825238,2638.8829104881315,2586.8063045881318,2334.212605688132,2855.660211988132,2499.0612776881317,3072.6266884881315,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162396,G06007330,medium,False,2276.709,0.7130643653791515,947.8511560799986,1126.4784173100052,947.85766367,927.82456157,830.6419466700002,1709.79041557,1572.59561357,2471.78857427,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162448,G06007301,medium,False,4623.117,0.7130643653791515,1926.43052661932,1980.2476367729696,1926.426187649321,1886.401046649321,1692.0243865493212,2347.468577549321,2073.088056349321,2768.6740948493207,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162512,G06007323,low,True,3610.751,0.7130643653791515,959.7911281811987,1010.3251999120007,959.8011803226,939.5764461215999,841.4774788266001,1056.8229384306,918.3326073816002,1153.9201322346,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164072,G06007314,medium,False,11022.115,0.8407500276235722,5346.476168558136,4988.439878065243,5346.512359488132,5249.2145610881325,4777.084172988132,4793.255664188131,4126.751962188131,4240.405621388131,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164150,G06007316,low,True,3483.078,0.7130643653791515,921.1486064571011,971.8456891220004,921.1570309053001,901.7422007643,807.5530849113001,1031.8958118363,898.9260045303001,1142.7101666223,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164189,G06007322,high,False,3669.099,0.7130643653791515,1527.9063854500002,1633.7509670800002,1527.9090656300002,1495.83803813,1340.1440556300001,2084.64588853,1864.87287663,2641.51047403,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164512,G06007326,high,False,9252.471000000001,0.7130643653791515,4388.770095368131,4145.036803355237,4388.793519888131,4307.485561488133,3913.012578688132,4107.913425588132,3551.038003688132,3827.315836888132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164552,G06007317,low,True,4209.889999999999,0.7130643653791515,1100.9147876051777,1145.1206553775114,1100.9177498966785,1077.7207212446785,965.1450283016788,1147.1670450116787,988.2470543066786,1193.4961701986788,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164642,G06007307,high,False,3753.343,0.8407500276235722,1540.1674648199967,1643.2501920500004,1540.16409389,1507.53715509,1349.13855889,2087.38624849,1863.78883609,2634.7222906899997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164667,G06007301,high,False,13164.514,0.7130643653791515,6484.019000338134,5988.113078665243,6484.073312888131,6367.714020188132,5803.365585988133,5607.311612388132,4810.611591288132,4730.945725588132,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164747,G06007315,low,True,3098.9849999999997,0.7130643653791515,814.6527251687999,867.4303250969995,814.6580182964999,797.4513819404999,713.9627438894998,962.9378847255,845.0773201695,1111.2793591695,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164756,G06007306,high,False,21926.202,0.8407500276235722,11047.986040939999,9992.231547939433,11048.061917049998,10854.75902895,9916.906228049998,8861.216098249999,7537.268019349999,6675.132400549999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164760,G06007329,medium,False,10448.868999999999,0.7130643653791515,5044.37569134813,4723.095547035238,5044.403874488133,4952.149451388132,4504.479084388133,4577.080218688132,3945.1569839881317,4110.083521288132,1,1,1,0,32.92130983647344,43.316833206746885,43.316833206746885,14454.29503010427,0.0,0.0,0.0,0.0,6965.028700840014,6840.872431131473,6237.465613196038,5951.509788297075,5099.813765521727,4938.485732834297,6965.093575269146,6385.62366905574,4.8582710397717435,3519.5197089340995,2029.2179117626501,828.158436153928,7374.764188237347,0.7057954490804075,571.0671397943588,543.15255581275,407.39870379038894,1197.8147932602446,1102.8264,2205.6528,571.0796842828236,672.5443821243407,4.8582710397717435,14454.29503010427,6825.498488728742,1344.524630018813,790.5940809135418,8059.457469981185,0.5575821894596437,2036.5274361478187,1982.3804529390782,1718.6062577855191,2214.2896423366274,1842.0729587758392,2392.4321593568766,2036.609902497872,1943.1445282841796
164965,G06007327,high,False,7579.023000000001,0.7130643653791515,3570.20499408813,3433.9396904152386,3570.2441582881324,3502.607104088132,3174.4919080881323,3522.1524924881323,3058.937830988132,3474.331488288132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165170,G06007324,medium,False,3044.1440000000002,0.7130643653791515,1263.1356309299954,1402.4603302299984,1263.1419245200002,1236.42976432,1106.8255862199999,1911.36725062,1728.4110975199999,2559.6768859199997,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165206,G06007316,high,False,4683.548,0.7130643653791515,1987.4919805881273,2037.7922671652475,1987.5034307981318,1946.3820507981318,1746.882895298132,2390.537268998132,2108.9037400981315,2793.7078487981316,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165351,G06007328,high,False,8542.911,0.7130643653791515,3984.4935379400013,3791.3598903194274,3984.507934449999,3909.275505049999,3544.116501749999,3806.4974934499987,3291.0145064499993,3628.7779982499987,1,1,0,0,0.0,51.8250175441558,51.8250175441558,,,,,,,,,,,,,,3.972083208876241,2569.4694202892,1356.1459308380502,796.296860809776,6332.473969161951,0.741254821589731,190.6814722242999,170.98137290352054,75.04985833371586,1102.8264,1102.8264,2205.6528,190.69608228074264,343.8200473996587,,,,,,,,,,,,,,,
165396,G06007327,medium,False,9924.926,0.7130643653791515,4749.872236878133,4462.388064465242,4749.897615688133,4662.595749488131,4238.824407588132,4366.312084288132,3768.0923603881324,3983.124446788132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165568,G06007311,low,True,5843.099,0.7130643653791515,1650.1635293964234,1683.3226949456684,1650.177289459523,1617.5799278655231,1459.4391483135234,1536.602675728523,1313.3541231945233,1423.1463671145234,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165569,G06007306,high,False,13551.0,0.8407500276235722,6674.374035129998,6158.602439289429,6674.439150049998,6554.186040349999,5970.938648449998,5731.417140049999,4908.049133049999,4788.8560674499995,1,1,0,0,0.0,73.24852742729875,73.24852742729875,,,,,,,,,,,,,,6.300627451635857,4131.020366212027,2289.2675720012126,824.87093778193,9906.632427998788,0.7310628313776686,826.6412445140966,793.5136047508197,632.3814671867169,1364.308903270786,1136.9149590536651,2205.6528,826.6626828768542,896.299166861733,,,,,,,,,,,,,,,
165676,G06007306,high,False,14094.067,0.8407500276235722,6931.923631559997,6380.89113935943,6931.975763649999,6807.469277249999,6203.347578149998,5915.716569349999,5062.866114549999,4899.975715649998,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16579,G06007307,medium,False,3707.3289999999997,0.8407500276235722,1544.5377224499998,1649.8833889399993,1544.54571107,1511.91569557,1353.57450297,2091.9631728699997,1868.43468297,2639.49746737,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16581,G06007315,high,False,17033.143,0.7130643653791515,8610.222528658138,7864.3185197452385,8610.310611488132,8458.437077388131,7721.691041888131,7128.859839688132,6088.764101888131,5648.033627888131,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166012,G06007302,high,False,5997.845,0.8407500276235722,2634.887056078812,2609.4580691428414,2634.9017754788124,2581.684545978812,2323.3174619788124,2831.548892878812,2466.8404627788123,3028.4328981788117,1,1,1,0,21.774605500659717,89.91019511659782,89.91019511659782,8647.088669246932,0.0,0.0,0.0,0.0,3767.321304354019,3693.0037563036994,3331.630449342459,3602.70739353294,3092.638229492187,3438.441421099915,3767.3681345055675,3587.7799550206946,2.788737868619059,2670.249690626679,1760.9010451469503,825.4121734500153,3637.15945485305,0.6064110451092101,200.50847404886542,180.2153277421412,81.46738014894481,1102.8264,1102.8264,2205.6528,200.51064838354876,346.6838631083761,2.788737868619059,8647.088669246932,4662.919042409152,1122.5120163181748,771.5729649532245,4275.548483681826,0.49444947857279,1029.109491495532,993.1619633201026,818.0492134806705,1517.8044145023068,1270.7071049248543,2205.6528,1029.146738357958,1066.9808286914088
166075,G06007307,high,False,13650.905999999999,0.8407500276235722,6715.0247959,6192.388704259434,6715.066076049999,6594.2022527499985,6007.653862449999,5760.5062042499985,4932.481882949998,4806.435286849999,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166104,G06007311,medium,False,13502.491000000002,0.7130643653791515,6687.4282908181285,6169.3071378052355,6687.487875088133,6567.761457788132,5986.8935863881325,5752.8664451881305,4932.868633588132,4818.743353588132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166167,G06007326,high,False,12959.28,0.8407500276235722,6378.625370938127,5895.127589945239,6378.656466088132,6264.147949388131,5708.299885188131,5531.885841588131,4747.234926688132,4685.580127588131,1,1,0,0,0.0,12.968966343707669,12.968966343707669,,,,,,,,,,,,,,6.025503307610917,4117.628800416045,2354.8431566842655,842.8109742355198,9308.508843315733,0.7182890440916264,820.6794987114552,788.6803842673023,632.9207975254319,1377.2216216170198,1157.4252024440311,2205.6528,820.7001621250845,881.5897098398814,,,,,,,,,,,,,,,
166315,G06007329,high,False,2961.847,0.7130643653791515,1232.147749789999,1375.66488992,1232.1547938100002,1206.1183663100003,1079.7636513100001,1891.7669395100002,1713.39301301,2551.48426931,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166521,G06007313,high,False,4140.085000000001,0.8407500276235722,1716.14096669,1799.373936580001,1716.14712935,1679.85537995,1503.7343839500004,2201.20317155,1952.5807876500003,2686.38749815,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166662,G06007302,high,False,4746.785,0.8407500276235722,1986.7903944000009,2038.950667829998,1986.8047053500004,1944.8671019499998,1741.3832620499998,2375.87548145,2088.62083705,2765.10961695,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166715,G06007313,medium,False,3081.7709999999997,0.8407500276235722,1303.41658495,1440.7525415600007,1303.4375383300003,1275.96328523,1142.7627318300001,1939.0221114299998,1750.96844053,2574.69945043,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166899,G06007316,high,False,14627.383999999998,0.7130643653791515,7319.989779038129,6729.138715405241,7320.053170488132,7189.756237388132,6557.617645888133,6205.558933988132,5313.147887888132,5091.553534688132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167044,G06007308,high,False,2950.67,0.8407500276235722,1219.9359048599936,1364.067663560003,1219.9385900999998,1194.1281180999997,1068.8650916,1883.3787745,1706.5477489,2546.9068036,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167075,G06007316,low,True,695.1090000000002,0.7130643653791515,180.6802059005992,249.18612469100043,180.68065613010003,176.85626185710004,158.2957977741,556.7066715531,530.5056866031,932.7469275591001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16717,G06007316,low,True,3792.1820000000002,0.7130643653791515,1042.9740602316,1092.7574753339968,1042.9894785491997,1021.6003048272,917.8783931142001,1120.2645183582,973.8267213702001,1197.6354759192,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167189,G06007302,medium,False,3085.621,0.8407500276235722,1270.6092917599995,1407.8708207699979,1270.61015303,1243.70684483,1113.12775963,1915.4097738299997,1731.0806560299998,2560.3040932299996,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167265,G06007316,medium,False,7930.905,0.7130643653791515,3684.3214346681384,3525.7994470952326,3684.338012888132,3614.803082488132,3277.4409546881325,3603.799840788132,3127.556224888132,3523.493701188132,1,1,0,0,0.0,7.123537828562523,7.123537828562523,,,,,,,,,,,,,,3.687526954417834,2471.8680583840533,1299.7244274807736,789.6774386918387,5838.090072519225,0.736119027086975,175.31414958295977,155.72869602657101,60.340565995516954,1102.8264,1102.8264,2205.6528,175.34120004821193,336.6063387884521,,,,,,,,,,,,,,,
16727,G06007328,medium,False,5051.9490000000005,0.8407500276235722,2140.8064575698286,2171.8193053925315,2140.8125519898285,2096.5127517898286,1881.5084439898287,2489.499494289829,2185.9941247898287,2838.3414355898285,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167333,G06007307,high,False,4963.545,0.8407500276235722,2092.2803450281326,2128.3110027452394,2092.285039138132,2048.9068895381315,1838.3961410381323,2456.7057716381323,2159.538973638132,2821.277594238132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167459,G06007330,medium,False,6288.884999999999,0.7130643653791515,2805.503808688132,2752.3048818552516,2805.501322728132,2750.7281076281315,2484.9093089281323,2975.996158728132,2600.7862420281317,3146.6284728281316,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167514,G06007316,low,True,8004.191000000001,0.7130643653791515,2338.6640817570233,2351.0041185296673,2338.6698062835235,2294.580144835523,2080.621639459523,2029.2917736015233,1727.254482493523,1720.0721024445234,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167572,G06007315,medium,False,13605.273000000001,0.7130643653791515,6853.505680178134,6328.253186505239,6853.594959288132,6731.081699688131,6136.747540188131,5871.736112488132,5032.689237288132,4890.438483888132,1,1,0,0,0.0,88.86429773492071,88.86429773492071,,,,,,,,,,,,,,6.3258620434506785,5250.8333316960025,3400.896781966315,914.3368564088839,8843.848918033687,0.6500309782856755,1371.6141923043594,1329.7087893669775,1126.0070226315236,1759.8372968768,1472.3351752812803,2205.6528,1371.6163527880196,1356.4485385859953,,,,,,,,,,,,,,,
167723,G06007328,high,False,9807.745,0.8407500276235722,4665.691424919995,4391.130515459429,4665.725245849999,4579.070750849999,4158.689890149999,4293.98101885,3700.5251178499993,3922.542266549999,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167793,G06007311,low,True,10460.727,0.7130643653791515,3208.525156240823,3206.1232577956644,3208.5565524735234,3149.9317483755235,2865.4302114195225,2651.784386539523,2250.1553695335233,2095.289874079523,1,1,0,0,0.0,66.84233086506467,66.84233086506467,,,,,,,,,,,,,,4.8637844956289875,4034.6317808559415,2544.415418252279,878.0790584776657,6870.238881747723,0.65676495350158,175.1717165942589,155.56602225738334,60.188840011788216,441.1308,441.1308,882.2616,175.17411177013128,200.1313558327044,,,,,,,,,,,,,,,
16783,G06007328,high,False,6011.26,0.8407500276235722,2637.446808540002,2607.7391401794234,2637.4599682499993,2584.7099139499996,2328.775181249999,2842.535155649999,2481.234201749999,3047.791307149999,1,1,0,0,0.0,60.735312974105206,60.735312974105206,,,,,,,,,,,,,,2.794975261967424,2102.77318063873,1204.3542114048096,778.430039218495,4205.77978859519,0.6996502877258994,36.83097453807818,20.33320761654727,0.0,1102.8264,1102.8264,2205.6528,36.84838057206957,295.15596,,,,,,,,,,,,,,,
167888,G06007317,low,True,8330.979,0.7130643653791515,2493.7420748361237,2508.282635932667,2493.7660790835234,2447.070183046523,2220.534163693523,2140.2803490615233,1820.4723980325234,1786.9798227225233,1,1,1,0,19.9460813302046,47.83896964158621,47.83896964158621,10757.752228508227,0.0,0.0,0.0,0.0,3226.8666660392987,3167.9938668649406,2882.0133990050285,2664.8987494825733,2261.2037437178665,2103.180123368168,3226.878181773532,3213.377448690815,3.8735440178881144,2801.6969871933334,1574.4612542186037,810.9372358332128,5923.4198457813945,0.7110112563939238,0.0,0.0,0.0,441.1308,441.1308,882.2616,0.0,73.32864,3.8735440178881144,10757.752228508227,4778.881619082067,1146.4688623737884,779.5638828082018,6351.41223762621,0.5904032833917535,413.71058444671974,390.3034881684508,276.2713947435615,454.9249208498293,441.1308,882.2616,413.7392651190331,432.5496588900027
167958,G06007301,low,True,4865.54,0.7130643653791515,1317.3085519262374,1357.4986978553277,1317.3145573319377,1290.2965648199374,1159.1677151639371,1298.5026275819373,1113.3920678429372,1279.7868614729373,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168067,G06007310,high,False,6585.59,0.7130643653791515,2990.027731228132,2917.9407127352392,2990.045740488132,2932.109339988132,2651.016480988132,3106.964272488132,2710.1758376881317,3224.0643413881317,1,1,0,0,0.0,75.77252582067877,75.77252582067877,,,,,,,,,,,,,,3.062013809993254,2299.637400413176,1346.1462491134425,791.2058430384546,4580.884750886558,0.6955921566460345,117.52294231922542,99.30890766868015,10.684569107996822,1102.8264,1102.8264,2205.6528,117.53729291895343,295.15596,,,,,,,,,,,,,,,
16838,G06007330,high,False,14232.282,0.7130643653791515,6979.593380138131,6414.57496708524,6979.588468888132,6855.0152658881325,6250.400419488133,5961.946423888132,5108.570335988132,4944.606107888132,1,1,0,0,0.0,24.516464729312517,24.516464729312517,,,,,,,,,,,,,,6.617394042404463,6735.381266312415,4793.268128978647,933.7095053238816,8015.785671021353,0.5632115546207807,2054.3727729256634,1998.3275404724002,1725.7647456375546,2201.3965155679166,1816.7816070527713,2348.5659877979288,2054.4423083630027,1960.416938804913,,,,,,,,,,,,,,,
168503,G06007326,high,False,7226.6849999999995,0.7130643653791515,3335.515255318131,3222.2210336852418,3335.535793088132,3271.837862288132,2962.753807188132,3354.189968688132,2917.858166888132,3373.093945388132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168512,G06007316,medium,False,8373.338,0.7130643653791515,3968.3195591681383,3781.2614259352385,3968.3655514881325,3894.038058988132,3533.6490620881323,3807.043971588132,3298.2778679881326,3645.978420988132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168527,G06007314,low,True,3511.157,0.7130643653791515,924.776188471799,974.7396706879981,924.7821844968001,905.2939814058001,810.7254572508002,1034.1993071388001,900.6989842038001,1143.6933178158001,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168580,G06007326,high,False,4096.395,0.8407500276235722,1705.9374660284702,1790.92727879961,1705.9484407684731,1669.9672961684732,1495.410702168473,2196.472779368473,1950.049154068473,2687.1176823684727,0,0,1,0,25.90246654585316,10.172022070544154,10.172022070544154,7247.8617630788,0.0,0.0,0.0,0.0,3187.468372510985,3126.3868744125175,2829.296935586263,3248.246615479851,2828.905894259701,3309.2775254280873,3187.530615409753,3072.94540042882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168664,G06007316,low,True,6664.001,0.7130643653791515,1898.7632880162228,1922.5607153376684,1898.7681082155232,1862.0321287605232,1683.7338672555231,1714.496414611523,1462.8031142355233,1530.3594238905232,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168791,G06007308,high,False,9091.051,0.8407500276235722,4281.830162480003,4053.29937669943,4281.847928649999,4201.643839949998,3812.3660916499985,4019.276585049999,3469.7604522499987,3757.0135908499988,1,1,0,0,0.0,56.28924020481838,56.28924020481838,,,,,,,,,,,,,,4.226944542456026,2801.7271181892147,1481.2246441525117,801.3484584020654,6700.721255847489,0.7370678325143584,288.93494272024043,267.3918095881544,162.5025446038684,1102.8264,1102.8264,2205.6528,288.9494937460498,427.9913596683136,,,,,,,,,,,,,,,
168808,G06007312,high,False,10995.304,0.7130643653791515,5409.261486688129,5052.442593695232,5409.315103288132,5310.952247288133,4833.717726788131,4838.2161633881315,4164.496570788132,4267.503889788131,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16883,G06007308,high,False,10090.374,0.8407500276235722,4890.808053549999,4597.3114393494325,4890.869841249999,4800.452454849999,4361.799790349999,4455.097790449999,3835.832045449999,4019.706275149999,1,1,1,0,9.897742647681788,86.99842559814083,86.99842559814083,11294.599355467952,0.0,0.0,0.0,0.0,5468.302827616732,5368.294198666376,4882.819602721996,4868.317988398554,4182.977882805428,4268.764163167879,5468.269017535953,5097.148036921922,4.691586408506583,3749.124674027832,2325.2375199355074,864.4052808149495,6756.099080064491,0.6695588369731876,671.0101082446986,641.8388659457919,499.96419453533304,1276.224758098597,1102.8264,2205.6528,671.0122235555955,750.5402030448213,4.691586408506583,11294.599355467952,4401.513113677394,1792.9445143195883,831.0384359653572,7288.392085680411,0.6452988597733613,968.9270843124518,934.7123197509532,768.2641487321462,1487.963413919475,1253.078233399273,2205.6528,968.9353874225317,1011.0417470834409
168851,G06007329,medium,False,6077.281999999999,0.7130643653791515,2729.884023978136,2690.7455952452356,2729.905527888132,2676.3091670881317,2416.336536988132,2920.8012882881317,2553.786256188132,3111.873985488132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169010,G06007308,high,False,13261.121,0.8407500276235722,6511.357823229999,6013.449697089431,6511.382262249999,6393.952581149999,5823.871408149999,5614.763310049999,4810.051891349999,4718.602547549999,0,0,1,1,16.922529125006466,43.482389054287175,43.482389054287175,15320.02871020912,0.0,0.0,0.0,0.0,7498.640355065656,7364.812179159216,6714.677853964777,6321.260850321285,5403.579703941483,5144.425840175447,7498.663750394655,6868.038433254003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169026,G06007307,low,True,4741.9169999999995,0.8407500276235722,1329.1187516593475,1372.3524907450126,1329.1287957808486,1302.3647303758485,1172.4430645438483,1314.5999295358486,1131.2022768598486,1300.1732695768483,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169322,G06007313,low,True,2375.4129999999996,0.8407500276235722,624.0175126226993,681.5685523219993,624.0205911177,610.8407839736999,546.8807952656999,840.7972653177001,750.5053952367,1057.6253000157,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16939,G06007307,high,False,4331.451,0.8407500276235722,1796.488408668799,1869.5549967722745,1796.493668728811,1758.561483928811,1574.4808428288106,2253.6200615288108,1993.7572972288108,2710.8746743288107,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169424,G06007317,medium,False,3693.4700000000003,0.7130643653791515,1542.5527683700002,1648.6480544299977,1542.5648347000001,1509.9824126000003,1351.9324076000003,2090.9809787,1867.8524954,2639.5017119,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169520,G06007316,high,False,6343.796,0.7130643653791515,2850.467169938133,2794.1719537252397,2850.4737334881315,2794.8912437881318,2525.139373888132,3007.0823490881317,2626.276626388132,3163.885156588132,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169557,G06007308,medium,False,9751.54,0.8407500276235722,4681.011443889992,4409.810408389432,4681.045150649999,4594.158937949998,4172.514752849998,4304.940514549999,3709.723148349999,3929.1975025499987,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
